x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014
,,,,,,,,,,,,,,975.,0.1220703125,,,975.,-0.100091517,975.,-0.0169217587,,,,,,,,
,,,,,,,,,,,,,,976.,0.1220703125,,,976.,0.0606324673,976.,-0.0166916251,,,,,,,,
,,,,,,,,,,,,,,977.,0.1220703125,,,977.,0.1540690660,977.,-0.0165923238,,,,,,,,
,,,,,,,,,,,,,,978.,0.1220703125,,,978.,0.0978526473,978.,-0.0167024136,,,,,,,,
,,,,,,,,,,,,,,979.,0.1219482422,,,979.,-0.0521387458,979.,-0.0168922544,,,,,,,,
,,,,,,,,,,,,,,980.,0.1219482422,,,980.,-0.1525586843,980.,-0.0170004368,,,,,,,,
,,,,,,,,,,,,,,981.,0.1220703125,,,981.,-0.1043840647,981.,-0.0169080496,,,,,,,,
,,,,,,,,,,,,,,982.,0.1220703125,,,982.,0.0527045727,982.,-0.0167071223,,,,,,,,
,,,,,,,,,,,,,,983.,0.1220703125,,,983.,0.1530566812,983.,-0.0165862441,,,,,,,,
,,,,,,,,,,,,,,984.,0.1220703125,,,984.,0.0980708003,984.,-0.0166988373,,,,,,,,
,,,,,,,,,,,,,,985.,0.1219482422,,,985.,-0.0590850115,985.,-0.0168993473,,,,,,,,
,,,,,,,,,,,,,,986.,0.1219482422,,,986.,-0.1542851329,986.,-0.0170069337,,,,,,,,
,,,,,,,,,,,,,,987.,0.1220703125,,,987.,-0.0975047946,987.,-0.0168955922,,,,,,,,
,,,,,,,,,,,,,,988.,0.1220703125,,,988.,0.0579996705,988.,-0.0166868567,,,,,,,,
,,,,,,,,,,,,,,989.,0.1220703125,,,989.,0.1530804038,989.,-0.0165877342,,,,,,,,
,,,,,,,,,,,,,,990.,0.1220703125,,,990.,0.098613441,990.,-0.0167080760,,,,,,,,
,,,,,,,,,,,,,,991.,0.1219482422,,,991.,-0.0483348966,991.,-0.0168803930,,,,,,,,
,,,,,,,,,,,,,,992.,0.1219482422,,,992.,-0.1511247754,992.,-0.0169991851,,,,,,,,
,,,,,,,,,,,,,,993.,0.1220703125,,,993.,-0.1073766351,993.,-0.016928196,,,,,,,,
,,,,,,,,,,,,,,994.,0.1220703125,,,994.,0.0384752750,994.,-0.016715169,,,,,,,,
,,,,,,,,,,,,,,995.,0.1220703125,,,995.,0.1490555406,995.,-0.0165941119,,,,,,,,
,,,,,,,,,,,,,,996.,0.1220703125,,,996.,0.0271591544,996.,-0.0167859793,,,,,,,,
,,,,,,,,,,,,,,997.,0.1219482422,,,997.,-0.1223598123,997.,-0.0169796348,,,,,,,,
,,,,,,,,,,,,,,998.,0.1219482422,,,998.,-0.1428588629,998.,-0.0169703364,,,,,,,,
,,,,,,,,,,,,,,999.,0.1220703125,,,999.,-0.008150816,999.,-0.0167807341,,,,,,,,
,,,,,,,,,,,,,,1000.,0.1220703125,,,1000.,0.1550915837,1000.,-0.0165933371,,,,,,,,
,,,,,,,,,,,,,,1001.,0.1220703125,,,1001.,0.058714211,1001.,-0.0167758465,,,,,,,,
,,,,,,,,,,,,,,1002.,0.1219482422,,,1002.,-0.0977311730,1002.,-0.0169775486,,,,,,,,
,,,,,,,,,,,,,,1003.,0.1219482422,,,1003.,-0.1532718539,1003.,-0.0169982910,,,,,,,,
,,,,,,,,,,,,,,1004.,0.1220703125,,,1004.,-0.0489857793,1004.,-0.0168455243,,,,,,,,
,,,,,,,,,,,,,,1005.,0.1220703125,,,1005.,0.1482610703,1005.,-0.0166070461,,,,,,,,
,,,,,,,,,,,,,,1006.,0.1220703125,,,1006.,0.1104719639,1006.,-0.0166671872,,,,,,,,
,,,,,,,,,,,,,,1007.,0.1219482422,,,1007.,-0.0455106497,1007.,-0.0168873668,,,,,,,,
,,,,,,,,,,,,,,1008.,0.1219482422,,,1008.,-0.1437382698,1008.,-0.0169757009,,,,,,,,
,,,,,,,,,,,,,,1009.,0.1220703125,,,1009.,-0.0166532397,1009.,-0.0167917013,,,,,,,,
,,,,,,,,,,,,,,1010.,0.1220703125,,,1010.,0.1320763230,1010.,-0.0166102648,,,,,,,,
,,,,,,,,,,,,,,1011.,-0.0106201172,,,1011.,0.0131623149,1011.,-0.0167772174,,,,,,,,
,,,,,,,,,,,,,,1012.,-0.0101318359,,,1012.,-0.0014823079,1012.,-0.0168053508,,,,,,,,
,,,,,,,,,,,,,,1013.,-0.0092773438,,,1013.,-0.0149677992,1013.,-0.0168434381,,,,,,,,
,,,,,,,,,,,,,,1014.,-0.0087890625,,,1014.,-0.0109761953,1014.,-0.0168291926,,,,,,,,
,,,,,,,,,,,,,,1015.,-0.0092773438,,,1015.,0.0051454902,1015.,-0.0167877674,,,,,,,,
,,,,,,,,,,,,,,1016.,-0.0102539062,,,1016.,0.0154055953,1016.,-0.0167782307,,,,,,,,
,,,,,,,,,,,,,,1017.,-0.0104980469,,,1017.,0.0082334280,1017.,-0.0167737603,,,,,,,,
,,,,,,,,,,,,,,1018.,-0.009765625,,,1018.,-0.0078467131,1018.,-0.0168153644,,,,,,,,
,,,,,,,,,,,,,,1019.,-0.0089111328,,,1019.,-0.0156273842,1019.,-0.0168316364,,,,,,,,
,,,,,,,,,,,,,,1020.,-0.0087890625,,,1020.,-0.0061361194,1020.,-0.016790092,,,,,,,,
,,,,,,,,,,,,,,1021.,-0.0095214844,,,1021.,0.0096708536,1021.,-0.0167871714,,,,,,,,
,,,,,,,,,,,,,,1022.,-0.0104980469,,,1022.,0.0149617195,1022.,-0.0167689919,,,,,,,,
,,,,,,,,,,,,,,1023.,-0.0102539062,,,1023.,0.0028082132,1023.,-0.0168126822,,,,,,,,
,,,,,,,,,,,,,,1024.,-0.0093994141,,,1024.,-0.0127916932,1024.,-0.0168211460,,,,,,,,
,,,,,,,,,,,,,,1025.,-0.0086669922,,,1025.,-0.0136375427,1025.,-0.0168197751,,,,,,,,
,,,,,,,,,,,,,,1026.,-0.0090332031,,,1026.,0.0013180375,1026.,-0.0167942643,,,,,,,,
,,,,,,,,,,,,,,1027.,-0.0101318359,,,1027.,0.0145156384,1027.,-0.0167747736,,,,,,,,
,,,,,,,,,,,,,,1028.,-0.0104980469,,,1028.,0.0111054182,1028.,-0.0167759657,,,,,,,,
,,,,,,,,,,,,,,1029.,-0.0100097656,,,1029.,-0.0059976578,1029.,-0.0168126225,,,,,,,,
,,,,,,,,,,,,,,1030.,-0.0089111328,,,1030.,-0.0156799555,1030.,-0.0168415308,,,,,,,,
,,,,,,,,,,,,,,1031.,-0.0090332031,,,1031.,-0.007111609,1031.,-0.016825974,,,,,,,,
,,,,,,,,,,,,,,1032.,-0.0096435547,,,1032.,0.0098673701,1032.,-0.0167911053,,,,,,,,
,,,,,,,,,,,,,,1033.,-0.0104980469,,,1033.,0.0148313046,1033.,-0.0167763233,,,,,,,,
,,,,,,,,,,,,,,1034.,-0.0104980469,,,1034.,0.0021441579,1034.,-0.0167868733,,,,,,,,
,,,,,,,,,,,,,,1035.,-0.0095214844,,,1035.,-0.0130544901,1035.,-0.0168263912,,,,,,,,
,,,,,,,,,,,,,,1036.,-0.0085449219,,,1036.,-0.0133470893,1036.,-0.0168437958,,,,,,,,
,,,,,,,,,,,,,,1037.,-0.0092773438,,,1037.,0.0027400851,1037.,-0.0167873502,,,,,,,,
,,,,,,,,,,,,,,1038.,-0.0102539062,,,1038.,0.0149986148,1038.,-0.0167724490,,,,,,,,
,,,,,,,,,,,,,,1039.,-0.0104980469,,,1039.,0.0091719031,1039.,-0.0167763829,,,,,,,,
,,,,,,,,,,,,,,1040.,-0.0091552734,,,1040.,-0.0146861672,1040.,-0.0168181062,,,,,,,,
,,,,,,,,,,,,,,1041.,-0.0087890625,,,1041.,-0.0115280747,1041.,-0.0168295503,,,,,,,,
,,,,,,,,,,,,,,1042.,-0.0091552734,,,1042.,0.0054411888,1042.,-0.0167714953,,,,,,,,
,,,,,,,,,,,,,,1043.,-0.0106201172,,,1043.,0.0125722885,1043.,-0.0167843103,,,,,,,,
,,,,,,,,,,,,,,1044.,-0.0100097656,,,1044.,-0.0042374730,1044.,-0.0168104768,,,,,,,,
,,,,,,,,,,,,,,1045.,-0.0089111328,,,1045.,-0.0155726075,1045.,-0.0168304443,,,,,,,,
,,,,,,,,,,,,,,1046.,-0.0086669922,,,1046.,-0.0085185766,1046.,-0.0168204308,,,,,,,,
,,,,,,,,,,,,,,1047.,-0.0095214844,,,1047.,0.0090252757,1047.,-0.0167877078,,,,,,,,
,,,,,,,,,,,,,,1048.,-0.0104980469,,,1048.,0.0151500702,1048.,-0.0167576075,,,,,,,,
,,,,,,,,,,,,,,1049.,-0.0098876953,,,1049.,-0.0074760914,1049.,-0.016802907,,,,,,,,
,,,,,,,,,,,,,,1050.,-0.0090332031,,,1050.,-0.0155940652,1050.,-0.0168143511,,,,,,,,
,,,,,,,,,,,,,,1051.,-0.0089111328,,,1051.,-0.0044018030,1051.,-0.0168103576,,,,,,,,
,,,,,,,,,,,,,,1052.,-0.0098876953,,,1052.,0.0116121769,1052.,-0.0167977214,,,,,,,,
,,,,,,,,,,,,,,1053.,-0.0104980469,,,1053.,0.0138319135,1053.,-0.0167816281,,,,,,,,
,,,,,,,,,,,,,,1054.,-0.0101318359,,,1054.,-0.0012978911,1054.,-0.0167851448,,,,,,,,
,,,,,,,,,,,,,,1055.,-0.0092773438,,,1055.,-0.0149353147,1055.,-0.0168294907,,,,,,,,
,,,,,,,,,,,,,,1056.,-0.0089111328,,,1056.,-0.0103315711,1056.,-0.0168321133,,,,,,,,
,,,,,,,,,,,,,,1057.,-0.0092773438,,,1057.,0.0063906312,1057.,-0.0167813301,,,,,,,,
,,,,,,,,,,,,,,1058.,-0.0103759766,,,1058.,0.0154521465,1058.,-0.016784668,,,,,,,,
,,,,,,,,,,,,,,1059.,-0.0103759766,,,1059.,0.0046117306,1059.,-0.0167984962,,,,,,,,
,,,,,,,,,,,,,,1060.,-0.0093994141,,,1060.,-0.0120960474,1060.,-0.0168071389,,,,,,,,
,,,,,,,,,,,,,,1061.,-0.0089111328,,,1061.,-0.0141739249,1061.,-0.0168228149,,,,,,,,
,,,,,,,,,,,,,,1062.,-0.0090332031,,,1062.,0.0008499026,1062.,-0.0167706609,,,,,,,,
,,,,,,,,,,,,,,1063.,-0.0102539062,,,1063.,0.0146726966,1063.,-0.0167707205,,,,,,,,
,,,,,,,,,,,,,,1064.,-0.0102539062,,,1064.,0.0012632012,1064.,-0.01677984,,,,,,,,
,,,,,,,,,,,,,,1065.,-0.0093994141,,,1065.,-0.0140755177,1065.,-0.0168193579,,,,,,,,
,,,,,,,,,,,,,,1066.,-0.0087890625,,,1066.,-0.0121662617,1066.,-0.0168299675,,,,,,,,
,,,,,,,,,,,,,,1067.,-0.0098876953,,,1067.,0.0125729442,1067.,-0.0167704821,,,,,,,,
,,,,,,,,,,,,,,1068.,-0.0107421875,,,1068.,0.0127136707,1068.,-0.0167891383,,,,,,,,
,,,,,,,,,,,,,,1069.,-0.0101318359,,,1069.,-0.0025362372,1069.,-0.0168004036,,,,,,,,
,,,,,,,,,,,,,,1070.,-0.0086669922,,,1070.,-0.0145989656,1070.,-0.0168347359,,,,,,,,
,,,,,,,,,,,,,,1071.,-0.0090332031,,,1071.,-0.0002378225,1071.,-0.0167885423,,,,,,,,
,,,,,,,,,,,,,,1072.,-0.0100097656,,,1072.,0.0140148997,1072.,-0.0167719722,,,,,,,,
,,,,,,,,,,,,,,1073.,-0.0102539062,,,1073.,0.0024698973,1073.,-0.0167773366,,,,,,,,
,,,,,,,,,,,,,,1074.,-0.0093994141,,,1074.,-0.013101995,1074.,-0.0168335438,,,,,,,,
,,,,,,,,,,,,,,1075.,-0.0089111328,,,1075.,-0.0048449039,1075.,-0.0167983770,,,,,,,,
,,,,,,,,,,,,,,1076.,-0.009765625,,,1076.,0.0111971498,1076.,-0.0167676806,,,,,,,,
,,,,,,,,,,,,,,1077.,-0.0106201172,,,1077.,0.0140585303,1077.,-0.0167890191,,,,,,,,
,,,,,,,,,,,,,,1078.,-0.0103759766,,,1078.,-0.0003326535,1078.,-0.0167850256,,,,,,,,
,,,,,,,,,,,,,,1079.,-0.0087890625,,,1079.,-0.0147982836,1079.,-0.0168361664,,,,,,,,
,,,,,,,,,,,,,,1080.,-0.0090332031,,,1080.,-0.0011873841,1080.,-0.0168092251,,,,,,,,
,,,,,,,,,,,,,,1081.,-0.0100097656,,,1081.,0.0135697722,1081.,-0.0167816281,,,,,,,,
,,,,,,,,,,,,,,1082.,-0.0104980469,,,1082.,0.0034376383,1082.,-0.0167960525,,,,,,,,
,,,,,,,,,,,,,,1083.,-0.0095214844,,,1083.,-0.0124263763,1083.,-0.0168281198,,,,,,,,
,,,,,,,,,,,,,,1084.,-0.0089111328,,,1084.,-0.0134475827,1084.,-0.0168269277,,,,,,,,
,,,,,,,,,,,,,,1085.,-0.0090332031,,,1085.,0.0023280978,1085.,-0.0167802572,,,,,,,,
,,,,,,,,,,,,,,1086.,-0.0106201172,,,1086.,0.0140140653,1086.,-0.0167970061,,,,,,,,
,,,,,,,,,,,,,,1087.,-0.0102539062,,,1087.,-0.0005338788,1087.,-0.0168097615,,,,,,,,
,,,,,,,,,,,,,,1088.,-0.0091552734,,,1088.,-0.0147085786,1088.,-0.0168266296,,,,,,,,
,,,,,,,,,,,,,,1089.,-0.0091552734,,,1089.,-0.0013355613,1089.,-0.0167877078,,,,,,,,
,,,,,,,,,,,,,,1090.,-0.0100097656,,,1090.,0.0139873028,1090.,-0.0167809725,,,,,,,,
,,,,,,,,,,,,,,1091.,-0.0104980469,,,1091.,0.0114150643,1091.,-0.0167734623,,,,,,,,
,,,,,,,,,,,,,,1092.,-0.0098876953,,,1092.,-0.005043149,1092.,-0.0168085694,,,,,,,,
,,,,,,,,,,,,,,1093.,-0.0087890625,,,1093.,-0.0134789944,1093.,-0.0168145299,,,,,,,,
,,,,,,,,,,,,,,1094.,-0.0091552734,,,1094.,0.0024200678,1094.,-0.0167961121,,,,,,,,
,,,,,,,,,,,,,,1095.,-0.0102539062,,,1095.,0.0152221322,1095.,-0.0167813897,,,,,,,,
,,,,,,,,,,,,,,1096.,-0.0101318359,,,1096.,-0.0016198754,1096.,-0.0168142319,,,,,,,,
,,,,,,,,,,,,,,1097.,-0.0091552734,,,1097.,-0.0151991844,1097.,-0.0168215632,,,,,,,,
,,,,,,,,,,,,,,1098.,-0.0085449219,,,1098.,-0.0098019838,1098.,-0.0168177485,,,,,,,,
,,,,,,,,,,,,,,1099.,-0.0101318359,,,1099.,0.014395237,1099.,-0.0167818069,,,,,,,,
,,,,,,,,,,,,,,1100.,-0.0106201172,,,1100.,0.0099540949,1100.,-0.0167782307,,,,,,,,
,,,,,,,,,,,,,,1101.,-0.0098876953,,,1101.,-0.0072164536,1101.,-0.0168060660,,,,,,,,
,,,,,,,,,,,,,,1102.,-0.0086669922,,,1102.,-0.0155438781,1102.,-0.016833365,,,,,,,,
,,,,,,,,,,,,,,1103.,-0.0093994141,,,1103.,0.0053759217,1103.,-0.0167985559,,,,,,,,
,,,,,,,,,,,,,,1104.,-0.0103759766,,,1104.,0.0154607296,1104.,-0.0167797804,,,,,,,,
,,,,,,,,,,,,,,1105.,-0.0103759766,,,1105.,0.0055285096,1105.,-0.0167934299,,,,,,,,
,,,,,,,,,,,,,,1106.,-0.0096435547,,,1106.,-0.0112009048,1106.,-0.0168188214,,,,,,,,
,,,,,,,,,,,,,,1107.,-0.0085449219,,,1107.,-0.0075923204,1107.,-0.0168278217,,,,,,,,
,,,,,,,,,,,,,,1108.,-0.0096435547,,,1108.,0.0102633834,1108.,-0.0167950392,,,,,,,,
,,,,,,,,,,,,,,1109.,-0.0103759766,,,1109.,0.0147030354,1109.,-0.0167596936,,,,,,,,
,,,,,,,,,,,,,,1110.,-0.0100097656,,,1110.,-0.0001357794,1110.,-0.0167878866,,,,,,,,
,,,,,,,,,,,,,,1111.,-0.0093994141,,,1111.,-0.0147562027,1111.,-0.0168303847,,,,,,,,
,,,,,,,,,,,,,,1112.,-0.0089111328,,,1112.,-0.0098779798,1112.,-0.016800046,,,,,,,,
,,,,,,,,,,,,,,1113.,-0.0093994141,,,1113.,0.0075339079,1113.,-0.0167819262,,,,,,,,
,,,,,,,,,,,,,,1114.,-0.0103759766,,,1114.,0.0153418779,1114.,-0.0167675018,,,,,,,,
,,,,,,,,,,,,,,1115.,-0.0103759766,,,1115.,0.0033737421,1115.,-0.0168079138,,,,,,,,
,,,,,,,,,,,,,,1116.,-0.0095214844,,,1116.,-0.0129058361,1116.,-0.0168077946,,,,,,,,
,,,,,,,,,,,,,,1117.,-0.0086669922,,,1117.,-0.0132162571,1117.,-0.016841054,,,,,,,,
,,,,,,,,,,,,,,1118.,-0.0091552734,,,1118.,0.0033777952,1118.,-0.0168022513,,,,,,,,
,,,,,,,,,,,,,,1119.,-0.0102539062,,,1119.,0.0152532458,1119.,-0.0167711973,,,,,,,,
,,,,,,,,,,,,,,1120.,-0.0107421875,,,1120.,0.0077101588,1120.,-0.0167904496,,,,,,,,
,,,,,,,,,,,,,,1121.,-0.0098876953,,,1121.,-0.0101278424,1121.,-0.0168249607,,,,,,,,
,,,,,,,,,,,,,,1122.,-0.0087890625,,,1122.,-0.0149324536,1122.,-0.0168015957,,,,,,,,
,,,,,,,,,,,,,,1123.,-0.0090332031,,,1123.,-0.0011388063,1123.,-0.016792357,,,,,,,,
,,,,,,,,,,,,,,1124.,-0.0101318359,,,1124.,0.0139999986,1124.,-0.0167803764,,,,,,,,
,,,,,,,,,,,,,,1125.,-0.0104980469,,,1125.,0.0107747912,1125.,-0.0167822838,,,,,,,,
,,,,,,,,,,,,,,1126.,-0.0096435547,,,1126.,-0.0068951249,1126.,-0.01680547,,,,,,,,
,,,,,,,,,,,,,,1127.,-0.0087890625,,,1127.,-0.0195305347,1127.,-0.0168250799,,,,,,,,
,,,,,,,,,,,,,,1128.,-0.0087890625,,,1128.,-0.004480958,1128.,-0.0168014765,,,,,,,,
,,,,,,,,,,,,,,1129.,-0.0098876953,,,1129.,0.0126033425,1129.,-0.0167710185,,,,,,,,
,,,,,,,,,,,,,,1130.,-0.0104980469,,,1130.,0.0127747655,1130.,-0.0167838335,,,,,,,,
,,,,,,,,,,,,,,1131.,-0.0100097656,,,1131.,-0.004778862,1131.,-0.0168120861,,,,,,,,
,,,,,,,,,,,,,,1132.,-0.0090332031,,,1132.,-0.0156803727,1132.,-0.0168285966,,,,,,,,
,,,,,,,,,,,,,,1133.,-0.0087890625,,,1133.,-0.0045173168,1133.,-0.0168056488,,,,,,,,
,,,,,,,,,,,,,,1134.,-0.0098876953,,,1134.,0.0123605132,1134.,-0.0167558789,,,,,,,,
,,,,,,,,,,,,,,1135.,-0.0106201172,,,1135.,0.0126712322,1135.,-0.0167748332,,,,,,,,
,,,,,,,,,,,,,,1136.,-0.0100097656,,,1136.,-0.0048491955,1136.,-0.0167905092,,,,,,,,
,,,,,,,,,,,,,,1137.,-0.0091552734,,,1137.,-0.0156950355,1137.,-0.0168022513,,,,,,,,
,,,,,,,,,,,,,,1138.,-0.0092773438,,,1138.,0.0063937306,1138.,-0.0167735219,,,,,,,,
,,,,,,,,,,,,,,1139.,-0.0104980469,,,1139.,0.0152931809,1139.,-0.0167743564,,,,,,,,
,,,,,,,,,,,,,,1140.,-0.0104980469,,,1140.,0.002635479,1140.,-0.0168085098,,,,,,,,
,,,,,,,,,,,,,,1141.,-0.0093994141,,,1141.,-0.0132997036,1141.,-0.0168165565,,,,,,,,
,,,,,,,,,,,,,,1142.,-0.0086669922,,,1142.,-0.0120187402,1142.,-0.0168170929,,,,,,,,
,,,,,,,,,,,,,,1143.,-0.0100097656,,,1143.,0.0139402151,1143.,-0.0167591572,,,,,,,,
,,,,,,,,,,,,,,1144.,-0.0104980469,,,1144.,0.0114088655,1144.,-0.0167860389,,,,,,,,
,,,,,,,,,,,,,,1145.,-0.0091552734,,,1145.,-0.0147858858,1145.,-0.0168250203,,,,,,,,
,,,,,,,,,,,,,,1146.,-0.0086669922,,,1146.,-0.0100055933,1146.,-0.0168190002,,,,,,,,
,,,,,,,,,,,,,,1147.,-0.0093994141,,,1147.,0.0084168911,1147.,-0.0167716742,,,,,,,,
,,,,,,,,,,,,,,1148.,-0.0103759766,,,1148.,0.0148178935,1148.,-0.0167818069,,,,,,,,
,,,,,,,,,,,,,,1149.,-0.0101318359,,,1149.,0.000089705,1149.,-0.0167888999,,,,,,,,
,,,,,,,,,,,,,,1150.,-0.0087890625,,,1150.,-0.0149760842,1150.,-0.0168434381,,,,,,,,
,,,,,,,,,,,,,,1151.,-0.0090332031,,,1151.,0.0013616681,1151.,-0.0168052912,,,,,,,,
,,,,,,,,,,,,,,1152.,-0.0102539062,,,1152.,0.0151581764,1152.,-0.0167568326,,,,,,,,
,,,,,,,,,,,,,,1153.,-0.0106201172,,,1153.,0.0085224509,1153.,-0.0167959929,,,,,,,,
,,,,,,,,,,,,,,1154.,-0.0095214844,,,1154.,-0.0099024177,1154.,-0.0168291926,,,,,,,,
,,,,,,,,,,,,,,1155.,-0.0087890625,,,1155.,-0.0076793432,1155.,-0.0168129802,,,,,,,,
,,,,,,,,,,,,,,1156.,-0.0096435547,,,1156.,0.0108358264,1156.,-0.0167927146,,,,,,,,
,,,,,,,,,,,,,,1157.,-0.0104980469,,,1157.,0.0142024159,1157.,-0.0167818666,,,,,,,,
,,,,,,,,,,,,,,1158.,-0.0095214844,,,1158.,-0.011294663,1158.,-0.0168175697,,,,,,,,
,,,,,,,,,,,,,,1159.,-0.0086669922,,,1159.,-0.0139554739,1159.,-0.0168099999,,,,,,,,
,,,,,,,,,,,,,,1160.,-0.009765625,,,1160.,0.0115549564,1160.,-0.0167997479,,,,,,,,
,,,,,,,,,,,,,,1161.,-0.0106201172,,,1161.,0.013348341,1161.,-0.0167749524,,,,,,,,
,,,,,,,,,,,,,,1162.,-0.0101318359,,,1162.,-0.0033714771,1162.,-0.0167881250,,,,,,,,
,,,,,,,,,,,,,,1163.,-0.0086669922,,,1163.,-0.0131612420,1163.,-0.0168043375,,,,,,,,
,,,,,,,,,,,,,,1164.,-0.0091552734,,,1164.,0.0034192204,1164.,-0.0167759061,,,,,,,,
,,,,,,,,,,,,,,1165.,-0.0102539062,,,1165.,0.0153055787,1165.,-0.0167829990,,,,,,,,
,,,,,,,,,,,,,,1166.,-0.0106201172,,,1166.,0.0063171983,1166.,-0.0167978406,,,,,,,,
,,,,,,,,,,,,,,1167.,-0.0091552734,,,1167.,-0.0155842304,1167.,-0.0168197155,,,,,,,,
,,,,,,,,,,,,,,1168.,-0.0086669922,,,1168.,-0.0072184205,1168.,-0.0168035626,,,,,,,,
,,,,,,,,,,,,,,1169.,-0.0102539062,,,1169.,0.015398562,1169.,-0.016784668,,,,,,,,
,,,,,,,,,,,,,,1170.,-0.0103759766,,,1170.,0.0057086945,1170.,-0.0167945027,,,,,,,,
,,,,,,,,,,,,,,1171.,-0.0093994141,,,1171.,-0.0119817853,1171.,-0.0167872906,,,,,,,,
,,,,,,,,,,,,,,1172.,-0.0086669922,,,1172.,-0.0135912895,1172.,-0.0168194771,,,,,,,,
,,,,,,,,,,,,,,1173.,-0.0091552734,,,1173.,0.0025496483,1173.,-0.0167945623,,,,,,,,
,,,,,,,,,,,,,,1174.,-0.0102539062,,,1174.,0.0154088736,1174.,-0.0167649984,,,,,,,,
,,,,,,,,,,,,,,1175.,-0.0101318359,,,1175.,-0.0031555295,1175.,-0.0168292522,,,,,,,,
,,,,,,,,,,,,,,1176.,-0.0090332031,,,1176.,-0.0156689882,1176.,-0.0168178678,,,,,,,,
,,,,,,,,,,,,,,1177.,-0.0087890625,,,1177.,-0.0059164166,1177.,-0.0168027282,,,,,,,,
,,,,,,,,,,,,,,1178.,-0.0103759766,,,1178.,0.0154678226,1178.,-0.0167599320,,,,,,,,
,,,,,,,,,,,,,,1179.,-0.0103759766,,,1179.,0.0037985444,1179.,-0.0167993903,,,,,,,,
,,,,,,,,,,,,,,1180.,-0.0093994141,,,1180.,-0.0134775639,1180.,-0.0168001652,,,,,,,,
,,,,,,,,,,,,,,1181.,-0.0086669922,,,1181.,-0.0124560595,1181.,-0.0168296695,,,,,,,,
,,,,,,,,,,,,,,1182.,-0.0098876953,,,1182.,0.0138378739,1182.,-0.0167755485,,,,,,,,
,,,,,,,,,,,,,,1183.,-0.0104980469,,,1183.,0.0108131170,1183.,-0.0167801380,,,,,,,,
,,,,,,,,,,,,,,1184.,-0.0096435547,,,1184.,-0.0078926682,1184.,-0.0168070793,,,,,,,,
,,,,,,,,,,,,,,1185.,-0.0087890625,,,1185.,-0.0152380466,1185.,-0.0168331265,,,,,,,,
,,,,,,,,,,,,,,1186.,-0.0095214844,,,1186.,0.008441031,1186.,-0.0167695284,,,,,,,,
,,,,,,,,,,,,,,1187.,-0.0104980469,,,1187.,0.0147578120,1187.,-0.0167772174,,,,,,,,
,,,,,,,,,,,,,,1188.,-0.0104980469,,,1188.,0.0002245307,1188.,-0.0167996287,,,,,,,,
,,,,,,,,,,,,,,1189.,-0.0090332031,,,1189.,-0.0149779916,1189.,-0.0168121457,,,,,,,,
,,,,,,,,,,,,,,1190.,-0.0090332031,,,1190.,0.0012820959,1190.,-0.0168060660,,,,,,,,
,,,,,,,,,,,,,,1191.,-0.0102539062,,,1191.,0.0150179863,1191.,-0.0167805552,,,,,,,,
,,,,,,,,,,,,,,1192.,-0.0101318359,,,1192.,-0.0022804141,1192.,-0.0167955756,,,,,,,,
,,,,,,,,,,,,,,1193.,-0.0092773438,,,1193.,-0.0154712200,1193.,-0.0168128014,,,,,,,,
,,,,,,,,,,,,,,1194.,-0.0091552734,,,1194.,0.0024691224,1194.,-0.0167882442,,,,,,,,
,,,,,,,,,,,,,,1195.,-0.0102539062,,,1195.,0.0152919888,1195.,-0.0167932510,,,,,,,,
,,,,,,,,,,,,,,1196.,-0.0098876953,,,1196.,-0.0042398572,1196.,-0.0167980790,,,,,,,,
,,,,,,,,,,,,,,1197.,-0.0090332031,,,1197.,-0.0156723857,1197.,-0.0168241262,,,,,,,,
,,,,,,,,,,,,,,1198.,-0.0086669922,,,1198.,-0.0063651204,1198.,-0.0168136358,,,,,,,,
,,,,,,,,,,,,,,1199.,-0.0103759766,,,1199.,0.0154842138,1199.,-0.0167770982,,,,,,,,
,,,,,,,,,,,,,,1200.,-0.0104980469,,,1200.,0.0044274330,1200.,-0.0167950988,,,,,,,,
,,,,,,,,,,,,,,1201.,-0.0090332031,,,1201.,-0.0156635642,1201.,-0.0168172717,,,,,,,,
,,,,,,,,,,,,,,1202.,-0.0087890625,,,1202.,-0.0035588145,1202.,-0.0168082714,,,,,,,,
,,,,,,,,,,,,,,1203.,-0.0098876953,,,1203.,0.0134421587,1203.,-0.0167773962,,,,,,,,
,,,,,,,,,,,,,,1204.,-0.0106201172,,,1204.,0.0117468834,1204.,-0.0167559981,,,,,,,,
,,,,,,,,,,,,,,1205.,-0.0098876953,,,1205.,-0.0062914491,1205.,-0.0168035626,,,,,,,,
,,,,,,,,,,,,,,1206.,-0.0087890625,,,1206.,-0.0106713176,1206.,-0.0168201923,,,,,,,,
,,,,,,,,,,,,,,1207.,-0.0092773438,,,1207.,0.0069255829,1207.,-0.0167952776,,,,,,,,
,,,,,,,,,,,,,,1208.,-0.0106201172,,,1208.,0.0103188753,1208.,-0.0167798996,,,,,,,,
,,,,,,,,,,,,,,1209.,-0.009765625,,,1209.,-0.0078207254,1209.,-0.0168073177,,,,,,,,
