x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014
,,,,,,,,,,,,,,748.,0.0303955078,,,748.,-0.1656715274,748.,-0.1304672360,,,,,,,,
,,,,,,,,,,,,,,749.,0.0302734375,,,749.,-0.1654895544,749.,-0.0395893455,,,,,,,,
,,,,,,,,,,,,,,750.,0.0303955078,,,750.,-0.1652961969,750.,0.0644601583,,,,,,,,
,,,,,,,,,,,,,,751.,0.0305175781,,,751.,-0.1652135253,751.,0.1250543594,,,,,,,,
,,,,,,,,,,,,,,752.,0.0306396484,,,752.,-0.1652719378,752.,0.1127876043,,,,,,,,
,,,,,,,,,,,,,,753.,0.0305175781,,,753.,-0.1654869914,753.,-0.0231763124,,,,,,,,
,,,,,,,,,,,,,,754.,0.0303955078,,,754.,-0.1656520367,754.,-0.1071364284,,,,,,,,
,,,,,,,,,,,,,,755.,0.0303955078,,,755.,-0.1656408906,755.,-0.1277751923,,,,,,,,
,,,,,,,,,,,,,,756.,0.0302734375,,,756.,-0.1655182838,756.,-0.0707666278,,,,,,,,
,,,,,,,,,,,,,,757.,0.0303955078,,,757.,-0.1652919054,757.,0.0825656652,,,,,,,,
,,,,,,,,,,,,,,758.,0.0306396484,,,758.,-0.1652266383,758.,0.1292968988,,,,,,,,
,,,,,,,,,,,,,,759.,0.0306396484,,,759.,-0.1652863622,759.,0.0969648957,,,,,,,,
,,,,,,,,,,,,,,760.,0.0306396484,,,760.,-0.1654764414,760.,0.0018655658,,,,,,,,
,,,,,,,,,,,,,,761.,0.0305175781,,,761.,-0.1656183600,761.,-0.0937615633,,,,,,,,
,,,,,,,,,,,,,,762.,0.0302734375,,,762.,-0.1656232476,762.,-0.1116993427,,,,,,,,
,,,,,,,,,,,,,,763.,0.0303955078,,,763.,-0.1654371023,763.,-0.0229964852,,,,,,,,
,,,,,,,,,,,,,,764.,0.0303955078,,,764.,-0.1652666330,764.,0.0788148046,,,,,,,,
,,,,,,,,,,,,,,765.,0.0306396484,,,765.,-0.1652436852,765.,0.1289302111,,,,,,,,
,,,,,,,,,,,,,,766.,0.0306396484,,,766.,-0.1653579473,766.,0.0556005239,,,,,,,,
,,,,,,,,,,,,,,767.,0.0305175781,,,767.,-0.1655579805,767.,-0.0551742911,,,,,,,,
,,,,,,,,,,,,,,768.,0.0303955078,,,768.,-0.1656894684,768.,-0.1241162419,,,,,,,,
,,,,,,,,,,,,,,769.,0.0302734375,,,769.,-0.1656385660,769.,-0.1159436703,,,,,,,,
,,,,,,,,,,,,,,770.,0.0303955078,,,770.,-0.1653447151,770.,0.0232654214,,,,,,,,
,,,,,,,,,,,,,,771.,0.0305175781,,,771.,-0.1652769446,771.,0.1084613204,,,,,,,,
,,,,,,,,,,,,,,772.,0.0306396484,,,772.,-0.1653109789,772.,0.10213691,,,,,,,,
,,,,,,,,,,,,,,773.,0.0306396484,,,773.,-0.1654420495,773.,0.0139599442,,,,,,,,
,,,,,,,,,,,,,,774.,0.0303955078,,,774.,-0.1656305194,774.,-0.1185472012,,,,,,,,
,,,,,,,,,,,,,,775.,0.0302734375,,,775.,-0.1656087041,775.,-0.1208400130,,,,,,,,
,,,,,,,,,,,,,,776.,0.0303955078,,,776.,-0.16538167,776.,0.0138540864,,,,,,,,
,,,,,,,,,,,,,,777.,0.0305175781,,,777.,-0.1652234793,777.,0.1034677029,,,,,,,,
,,,,,,,,,,,,,,778.,0.0306396484,,,778.,-0.1652303338,778.,0.1288259029,,,,,,,,
,,,,,,,,,,,,,,779.,0.0306396484,,,779.,-0.1654715538,779.,0.0188351274,,,,,,,,
,,,,,,,,,,,,,,780.,0.0305175781,,,780.,-0.1656183004,780.,-0.0789209008,,,,,,,,
,,,,,,,,,,,,,,781.,0.0303955078,,,781.,-0.1656785011,781.,-0.1289976835,,,,,,,,
,,,,,,,,,,,,,,782.,0.0302734375,,,782.,-0.1655132174,782.,-0.0584825873,,,,,,,,
,,,,,,,,,,,,,,783.,0.0303955078,,,783.,-0.1653518677,783.,0.0426511168,,,,,,,,
,,,,,,,,,,,,,,784.,0.0305175781,,,784.,-0.1652677655,784.,0.1185073853,,,,,,,,
,,,,,,,,,,,,,,785.,0.0306396484,,,785.,-0.1652668118,785.,0.1210318804,,,,,,,,
,,,,,,,,,,,,,,786.,0.0306396484,,,786.,-0.1654740572,786.,-0.0092806816,,,,,,,,
,,,,,,,,,,,,,,787.,0.0305175781,,,787.,-0.1656227112,787.,-0.1014049649,,,,,,,,
,,,,,,,,,,,,,,788.,0.0303955078,,,788.,-0.1656804085,788.,-0.1300215721,,,,,,,,
,,,,,,,,,,,,,,789.,0.0302734375,,,789.,-0.1655521989,789.,-0.0829360485,,,,,,,,
,,,,,,,,,,,,,,790.,0.0303955078,,,790.,-0.1653863788,790.,0.0146384835,,,,,,,,
,,,,,,,,,,,,,,791.,0.0305175781,,,791.,-0.1652308702,791.,0.1266314387,,,,,,,,
,,,,,,,,,,,,,,792.,0.0306396484,,,792.,-0.1652747393,792.,0.1094574332,,,,,,,,
,,,,,,,,,,,,,,793.,0.0306396484,,,793.,-0.1654453874,793.,0.0227957964,,,,,,,,
,,,,,,,,,,,,,,794.,0.0305175781,,,794.,-0.165581882,794.,-0.0749208927,,,,,,,,
,,,,,,,,,,,,,,795.,0.0302734375,,,795.,-0.1656747460,795.,-0.1255434155,,,,,,,,
,,,,,,,,,,,,,,796.,0.0303955078,,,796.,-0.1655437350,796.,-0.0618556738,,,,,,,,
,,,,,,,,,,,,,,797.,0.0303955078,,,797.,-0.1653627753,797.,0.0368822217,,,,,,,,
,,,,,,,,,,,,,,798.,0.0305175781,,,798.,-0.1652476788,798.,0.114813447,,,,,,,,
,,,,,,,,,,,,,,799.,0.0306396484,,,799.,-0.1653360128,799.,0.0911023617,,,,,,,,
,,,,,,,,,,,,,,800.,0.0306396484,,,800.,-0.1654991508,800.,-0.0097290277,,,,,,,,
,,,,,,,,,,,,,,801.,0.0305175781,,,801.,-0.1656357646,801.,-0.1002176404,,,,,,,,
,,,,,,,,,,,,,,802.,0.0303955078,,,802.,-0.1656764746,802.,-0.1294462085,,,,,,,,
,,,,,,,,,,,,,,803.,0.0303955078,,,803.,-0.1654418707,803.,-0.022313118,,,,,,,,
,,,,,,,,,,,,,,804.,0.0305175781,,,804.,-0.1652442217,804.,0.1149637103,,,,,,,,
,,,,,,,,,,,,,,805.,0.0306396484,,,805.,-0.1652607322,805.,0.1216212511,,,,,,,,
,,,,,,,,,,,,,,806.,0.0306396484,,,806.,-0.1653874516,806.,0.0519445539,,,,,,,,
,,,,,,,,,,,,,,807.,0.0305175781,,,807.,-0.1655340791,807.,-0.0542568564,,,,,,,,
,,,,,,,,,,,,,,808.,0.0303955078,,,808.,-0.1656796336,808.,-0.1229548454,,,,,,,,
,,,,,,,,,,,,,,809.,0.0302734375,,,809.,-0.1656357646,809.,-0.1137991548,,,,,,,,
,,,,,,,,,,,,,,810.,0.0302734375,,,810.,-0.1654616594,810.,-0.0304061770,,,,,,,,
,,,,,,,,,,,,,,811.,0.0303955078,,,811.,-0.1652913094,811.,0.0689716935,,,,,,,,
,,,,,,,,,,,,,,812.,0.0305175781,,,812.,-0.1652484536,812.,0.1272268295,,,,,,,,
,,,,,,,,,,,,,,813.,0.0306396484,,,813.,-0.1653009057,813.,0.1096498966,,,,,,,,
,,,,,,,,,,,,,,814.,0.0306396484,,,814.,-0.1654298306,814.,0.0274696946,,,,,,,,
,,,,,,,,,,,,,,815.,0.0305175781,,,815.,-0.1656032205,815.,-0.0684899092,,,,,,,,
,,,,,,,,,,,,,,816.,0.0303955078,,,816.,-0.1656746864,816.,-0.1264942288,,,,,,,,
,,,,,,,,,,,,,,817.,0.0302734375,,,817.,-0.1656563282,817.,-0.1133827567,,,,,,,,
,,,,,,,,,,,,,,818.,0.0303955078,,,818.,-0.1655109525,818.,-0.0341281295,,,,,,,,
,,,,,,,,,,,,,,819.,0.0303955078,,,819.,-0.165283978,819.,0.0660856962,,,,,,,,
,,,,,,,,,,,,,,820.,0.0305175781,,,820.,-0.1652500629,820.,0.1260065436,,,,,,,,
,,,,,,,,,,,,,,821.,0.0306396484,,,821.,-0.1652790308,821.,0.1122411489,,,,,,,,
,,,,,,,,,,,,,,822.,0.0306396484,,,822.,-0.1654357314,822.,0.0321816206,,,,,,,,
,,,,,,,,,,,,,,823.,0.0303955078,,,823.,-0.1656457782,823.,-0.1076224446,,,,,,,,
,,,,,,,,,,,,,,824.,0.0303955078,,,824.,-0.1656752229,824.,-0.1281219125,,,,,,,,
,,,,,,,,,,,,,,825.,0.0302734375,,,825.,-0.1655406952,825.,-0.0703933835,,,,,,,,
,,,,,,,,,,,,,,826.,0.0303955078,,,826.,-0.1652935147,826.,0.0770816803,,,,,,,,
,,,,,,,,,,,,,,827.,0.0306396484,,,827.,-0.1652439237,827.,0.1282105446,,,,,,,,
,,,,,,,,,,,,,,828.,0.0306396484,,,828.,-0.1652885079,828.,0.1029295921,,,,,,,,
,,,,,,,,,,,,,,829.,0.0305175781,,,829.,-0.1655139923,829.,-0.0395545363,,,,,,,,
,,,,,,,,,,,,,,830.,0.0303955078,,,830.,-0.1656843424,830.,-0.1183552742,,,,,,,,
,,,,,,,,,,,,,,831.,0.0303955078,,,831.,-0.1656300426,831.,-0.123272121,,,,,,,,
,,,,,,,,,,,,,,832.,0.0303955078,,,832.,-0.1654185653,832.,0.0013784170,,,,,,,,
,,,,,,,,,,,,,,833.,0.0305175781,,,833.,-0.1652860641,833.,0.0930660367,,,,,,,,
,,,,,,,,,,,,,,834.,0.0306396484,,,834.,-0.1652523279,834.,0.1298317909,,,,,,,,
,,,,,,,,,,,,,,835.,0.0306396484,,,835.,-0.1653442383,835.,0.0849654078,,,,,,,,
,,,,,,,,,,,,,,836.,0.0305175781,,,836.,-0.1654842496,836.,-0.0136218667,,,,,,,,
,,,,,,,,,,,,,,837.,0.0303955078,,,837.,-0.1656563282,837.,-0.1278860569,,,,,,,,
,,,,,,,,,,,,,,838.,0.0302734375,,,838.,-0.1656125188,838.,-0.1073620915,,,,,,,,
,,,,,,,,,,,,,,839.,0.0303955078,,,839.,-0.1654800773,839.,-0.0225188732,,,,,,,,
,,,,,,,,,,,,,,840.,0.0305175781,,,840.,-0.1652439833,840.,0.1128299236,,,,,,,,
,,,,,,,,,,,,,,841.,0.0306396484,,,841.,-0.1652489305,841.,0.1234838963,,,,,,,,
,,,,,,,,,,,,,,842.,0.0306396484,,,842.,-0.1654014587,842.,0.0582689047,,,,,,,,
,,,,,,,,,,,,,,843.,0.0305175781,,,843.,-0.1656073332,843.,-0.0926156044,,,,,,,,
,,,,,,,,,,,,,,844.,0.0302734375,,,844.,-0.1656658649,844.,-0.1177756786,,,,,,,,
,,,,,,,,,,,,,,845.,0.0302734375,,,845.,-0.1655171514,845.,-0.0451661944,,,,,,,,
,,,,,,,,,,,,,,846.,0.0303955078,,,846.,-0.1653242111,846.,0.0561738610,,,,,,,,
,,,,,,,,,,,,,,847.,0.0305175781,,,847.,-0.1652308702,847.,0.124360621,,,,,,,,
,,,,,,,,,,,,,,848.,0.0306396484,,,848.,-0.1653428674,848.,0.0774077773,,,,,,,,
,,,,,,,,,,,,,,849.,0.0305175781,,,849.,-0.1655278206,849.,-0.0253913403,,,,,,,,
,,,,,,,,,,,,,,850.,0.0303955078,,,850.,-0.1656531096,850.,-0.1059992313,,,,,,,,
,,,,,,,,,,,,,,851.,0.0302734375,,,851.,-0.1655991673,851.,-0.1042273045,,,,,,,,
,,,,,,,,,,,,,,852.,0.0303955078,,,852.,-0.1654231548,852.,-0.0189304352,,,,,,,,
,,,,,,,,,,,,,,853.,0.0303955078,,,853.,-0.1652504206,853.,0.0757167935,,,,,,,,
,,,,,,,,,,,,,,854.,0.0306396484,,,854.,-0.1652410626,854.,0.1263344884,,,,,,,,
,,,,,,,,,,,,,,855.,0.0306396484,,,855.,-0.1653735042,855.,0.0651873350,,,,,,,,
,,,,,,,,,,,,,,856.,0.0305175781,,,856.,-0.1655443311,856.,-0.0356197357,,,,,,,,
,,,,,,,,,,,,,,857.,0.0303955078,,,857.,-0.1656369567,857.,-0.1136767864,,,,,,,,
,,,,,,,,,,,,,,858.,0.0303955078,,,858.,-0.1656889915,858.,-0.1260751486,,,,,,,,
,,,,,,,,,,,,,,859.,0.0302734375,,,859.,-0.1655169129,859.,-0.0622568727,,,,,,,,
,,,,,,,,,,,,,,860.,0.0303955078,,,860.,-0.1653651595,860.,0.0395766497,,,,,,,,
,,,,,,,,,,,,,,861.,0.0305175781,,,861.,-0.1652434468,861.,0.117059052,,,,,,,,
,,,,,,,,,,,,,,862.,0.0306396484,,,862.,-0.165260613,862.,0.1216719747,,,,,,,,
,,,,,,,,,,,,,,863.,0.0306396484,,,863.,-0.165391922,863.,0.0546116829,,,,,,,,
,,,,,,,,,,,,,,864.,0.0305175781,,,864.,-0.1655765772,864.,-0.0526957512,,,,,,,,
,,,,,,,,,,,,,,865.,0.0303955078,,,865.,-0.1656739116,865.,-0.1215136647,,,,,,,,
,,,,,,,,,,,,,,866.,0.0302734375,,,866.,-0.16567415,866.,-0.1162521243,,,,,,,,
,,,,,,,,,,,,,,867.,0.0302734375,,,867.,-0.1654928327,867.,-0.040103972,,,,,,,,
,,,,,,,,,,,,,,868.,0.0303955078,,,868.,-0.1653279662,868.,0.0642355680,,,,,,,,
,,,,,,,,,,,,,,869.,0.0305175781,,,869.,-0.1652492285,869.,0.1253085136,,,,,,,,
,,,,,,,,,,,,,,870.,0.0306396484,,,870.,-0.1652703881,870.,0.1117476821,,,,,,,,
,,,,,,,,,,,,,,871.,0.0306396484,,,871.,-0.1654240489,871.,0.0304195285,,,,,,,,
,,,,,,,,,,,,,,872.,0.0305175781,,,872.,-0.165635705,872.,-0.1066769958,,,,,,,,
,,,,,,,,,,,,,,873.,0.0303955078,,,873.,-0.1657064557,873.,-0.1282791495,,,,,,,,
,,,,,,,,,,,,,,874.,0.0302734375,,,874.,-0.1655558348,874.,-0.0756381750,,,,,,,,
,,,,,,,,,,,,,,875.,0.0303955078,,,875.,-0.1654173732,875.,0.0200810432,,,,,,,,
,,,,,,,,,,,,,,876.,0.0305175781,,,876.,-0.165275991,876.,0.1056284308,,,,,,,,
,,,,,,,,,,,,,,877.,0.0306396484,,,877.,-0.1652868986,877.,0.1105880141,,,,,,,,
,,,,,,,,,,,,,,878.,0.0306396484,,,878.,-0.1654480696,878.,0.0287678838,,,,,,,,
,,,,,,,,,,,,,,879.,0.0305175781,,,879.,-0.1655669212,879.,-0.0647847652,,,,,,,,
,,,,,,,,,,,,,,880.,0.0303955078,,,880.,-0.1656677127,880.,-0.1296959519,,,,,,,,
,,,,,,,,,,,,,,881.,0.0302734375,,,881.,-0.1655650139,881.,-0.0840290189,,,,,,,,
,,,,,,,,,,,,,,882.,0.0303955078,,,882.,-0.1653984785,882.,0.0069116354,,,,,,,,
,,,,,,,,,,,,,,883.,0.0305175781,,,883.,-0.1652892232,883.,0.0947085619,,,,,,,,
,,,,,,,,,,,,,,884.,0.0306396484,,,884.,-0.1652926803,884.,0.1190919876,,,,,,,,
,,,,,,,,,,,,,,885.,0.0306396484,,,885.,-0.1654108167,885.,0.0503259897,,,,,,,,
,,,,,,,,,,,,,,886.,0.0305175781,,,886.,-0.1655326486,886.,-0.0423694849,,,,,,,,
,,,,,,,,,,,,,,887.,0.0303955078,,,887.,-0.1656574607,887.,-0.114802599,,,,,,,,
,,,,,,,,,,,,,,888.,0.0302734375,,,888.,-0.1656000018,888.,-0.1012688875,,,,,,,,
,,,,,,,,,,,,,,889.,0.0303955078,,,889.,-0.1654487848,889.,-0.0150784254,,,,,,,,
,,,,,,,,,,,,,,890.,0.0303955078,,,890.,-0.1652922630,890.,0.0772143602,,,,,,,,
,,,,,,,,,,,,,,891.,0.0305175781,,,891.,-0.1652356982,891.,0.1282059550,,,,,,,,
,,,,,,,,,,,,,,892.,0.0306396484,,,892.,-0.1653063893,892.,0.1075642109,,,,,,,,
,,,,,,,,,,,,,,893.,0.0306396484,,,893.,-0.1654303074,893.,0.0275934935,,,,,,,,
,,,,,,,,,,,,,,894.,0.0305175781,,,894.,-0.1655876040,894.,-0.0686365366,,,,,,,,
,,,,,,,,,,,,,,895.,0.0303955078,,,895.,-0.1656500101,895.,-0.1263302565,,,,,,,,
,,,,,,,,,,,,,,896.,0.0302734375,,,896.,-0.1656423807,896.,-0.1142861247,,,,,,,,
,,,,,,,,,,,,,,897.,0.0302734375,,,897.,-0.1655277014,897.,-0.0396050215,,,,,,,,
,,,,,,,,,,,,,,898.,0.0303955078,,,898.,-0.1652857065,898.,0.0615716577,,,,,,,,
,,,,,,,,,,,,,,899.,0.0305175781,,,899.,-0.165211916,899.,0.1247545481,,,,,,,,
,,,,,,,,,,,,,,900.,0.0306396484,,,900.,-0.1652966142,900.,0.1139925718,,,,,,,,
,,,,,,,,,,,,,,901.,0.0306396484,,,901.,-0.1654301286,901.,0.0378490686,,,,,,,,
,,,,,,,,,,,,,,902.,0.0305175781,,,902.,-0.1655346155,902.,-0.0569216013,,,,,,,,
,,,,,,,,,,,,,,903.,0.0303955078,,,903.,-0.1656616330,903.,-0.1233641505,,,,,,,,
,,,,,,,,,,,,,,904.,0.0302734375,,,904.,-0.1656605005,904.,-0.1185550094,,,,,,,,
,,,,,,,,,,,,,,905.,0.0302734375,,,905.,-0.1654973626,905.,-0.0482361913,,,,,,,,
,,,,,,,,,,,,,,906.,0.0303955078,,,906.,-0.1653553247,906.,0.0494533181,,,,,,,,
,,,,,,,,,,,,,,907.,0.0305175781,,,907.,-0.1652467847,907.,0.1178452373,,,,,,,,
,,,,,,,,,,,,,,908.,0.0306396484,,,908.,-0.1652890444,908.,0.1209560633,,,,,,,,
,,,,,,,,,,,,,,909.,0.0306396484,,,909.,-0.1654040217,909.,0.0522905588,,,,,,,,
,,,,,,,,,,,,,,910.,0.0305175781,,,910.,-0.1655215025,910.,-0.0478215814,,,,,,,,
,,,,,,,,,,,,,,911.,0.0303955078,,,911.,-0.1656564474,911.,-0.1170640588,,,,,,,,
,,,,,,,,,,,,,,912.,0.0302734375,,,912.,-0.1656368971,912.,-0.1243615150,,,,,,,,
,,,,,,,,,,,,,,913.,0.0302734375,,,913.,-0.1655368209,913.,-0.0645310879,,,,,,,,
,,,,,,,,,,,,,,914.,0.0303955078,,,914.,-0.1653680205,914.,0.0337767601,,,,,,,,
,,,,,,,,,,,,,,915.,0.0305175781,,,915.,-0.1652460694,915.,0.111992836,,,,,,,,
,,,,,,,,,,,,,,916.,0.0306396484,,,916.,-0.1652607322,916.,0.1259635687,,,,,,,,
,,,,,,,,,,,,,,917.,0.0306396484,,,917.,-0.1653817892,917.,0.0710239410,,,,,,,,
,,,,,,,,,,,,,,918.,0.0306396484,,,918.,-0.1655113101,918.,-0.0253389478,,,,,,,,
,,,,,,,,,,,,,,919.,0.0303955078,,,919.,-0.1656644344,919.,-0.1074626446,,,,,,,,
,,,,,,,,,,,,,,920.,0.0303955078,,,920.,-0.1656572819,920.,-0.1290326715,,,,,,,,
,,,,,,,,,,,,,,921.,0.0302734375,,,921.,-0.1655469537,921.,-0.0751566291,,,,,,,,
,,,,,,,,,,,,,,922.,0.0303955078,,,922.,-0.1653895378,922.,0.0230113864,,,,,,,,
,,,,,,,,,,,,,,923.,0.0305175781,,,923.,-0.1652710438,923.,0.1051706076,,,,,,,,
,,,,,,,,,,,,,,924.,0.0306396484,,,924.,-0.1652288437,924.,0.1281309128,,,,,,,,
,,,,,,,,,,,,,,925.,0.0306396484,,,925.,-0.1653717756,925.,0.0731090903,,,,,,,,
,,,,,,,,,,,,,,926.,0.0305175781,,,926.,-0.16553545,926.,-0.0219830871,,,,,,,,
,,,,,,,,,,,,,,927.,0.0303955078,,,927.,-0.1656634212,927.,-0.1076054573,,,,,,,,
,,,,,,,,,,,,,,928.,0.0303955078,,,928.,-0.1656497121,928.,-0.1286575198,,,,,,,,
,,,,,,,,,,,,,,929.,0.0302734375,,,929.,-0.1655564308,929.,-0.0750882626,,,,,,,,
,,,,,,,,,,,,,,930.,0.0303955078,,,930.,-0.1653509736,930.,0.0212770104,,,,,,,,
,,,,,,,,,,,,,,931.,0.0305175781,,,931.,-0.1652697325,931.,0.1047616005,,,,,,,,
,,,,,,,,,,,,,,932.,0.0306396484,,,932.,-0.1652462482,932.,0.1275207996,,,,,,,,
,,,,,,,,,,,,,,933.,0.0306396484,,,933.,-0.1653663516,933.,0.0707237720,,,,,,,,
,,,,,,,,,,,,,,934.,0.0305175781,,,934.,-0.1655440927,934.,-0.0306937099,,,,,,,,
,,,,,,,,,,,,,,935.,0.0303955078,,,935.,-0.165676713,935.,-0.1135007739,,,,,,,,
,,,,,,,,,,,,,,936.,0.0302734375,,,936.,-0.16567415,936.,-0.1263207197,,,,,,,,
,,,,,,,,,,,,,,937.,0.0302734375,,,937.,-0.1655343771,937.,-0.0600685477,,,,,,,,
,,,,,,,,,,,,,,938.,0.0303955078,,,938.,-0.1653532386,938.,0.0436124206,,,,,,,,
,,,,,,,,,,,,,,939.,0.0305175781,,,939.,-0.1652567387,939.,0.1197378039,,,,,,,,
,,,,,,,,,,,,,,940.,0.0306396484,,,940.,-0.1652901173,940.,0.1177309752,,,,,,,,
,,,,,,,,,,,,,,941.,0.0306396484,,,941.,-0.1653972268,941.,0.0443524718,,,,,,,,
,,,,,,,,,,,,,,942.,0.0305175781,,,942.,-0.1655865908,942.,-0.0558049679,,,,,,,,
,,,,,,,,,,,,,,943.,0.0303955078,,,943.,-0.1657256484,943.,-0.1238549948,,,,,,,,
,,,,,,,,,,,,,,944.,0.0302734375,,,944.,-0.1656795740,944.,-0.1159240007,,,,,,,,
,,,,,,,,,,,,,,945.,0.0302734375,,,945.,-0.1654630303,945.,-0.0377884507,,,,,,,,
,,,,,,,,,,,,,,946.,0.0303955078,,,946.,-0.1652971506,946.,0.0650993586,,,,,,,,
,,,,,,,,,,,,,,947.,0.0305175781,,,947.,-0.1652367711,947.,0.1265869737,,,,,,,,
,,,,,,,,,,,,,,948.,0.0306396484,,,948.,-0.1652925611,948.,0.1090276837,,,,,,,,
,,,,,,,,,,,,,,949.,0.0306396484,,,949.,-0.1654424071,949.,0.0240910649,,,,,,,,
,,,,,,,,,,,,,,950.,0.0305175781,,,950.,-0.1656287909,950.,-0.0761950016,,,,,,,,
,,,,,,,,,,,,,,951.,0.0303955078,,,951.,-0.1656899452,951.,-0.1296188235,,,,,,,,
,,,,,,,,,,,,,,952.,0.0302734375,,,952.,-0.1656171679,952.,-0.0991436243,,,,,,,,
,,,,,,,,,,,,,,953.,0.0303955078,,,953.,-0.1654499173,953.,-0.0085704923,,,,,,,,
,,,,,,,,,,,,,,954.,0.0303955078,,,954.,-0.1653035283,954.,0.0869736075,,,,,,,,
,,,,,,,,,,,,,,955.,0.0306396484,,,955.,-0.1652508378,955.,0.1299302578,,,,,,,,
,,,,,,,,,,,,,,956.,0.0306396484,,,956.,-0.1654287577,956.,0.0401242971,,,,,,,,
,,,,,,,,,,,,,,957.,0.0305175781,,,957.,-0.1655668020,957.,-0.0643674135,,,,,,,,
,,,,,,,,,,,,,,958.,0.0303955078,,,958.,-0.1657152772,958.,-0.1293269396,,,,,,,,
,,,,,,,,,,,,,,959.,0.0302734375,,,959.,-0.1655515432,959.,-0.0774439573,,,,,,,,
,,,,,,,,,,,,,,960.,0.0303955078,,,960.,-0.1654114723,960.,0.0162836313,,,,,,,,
,,,,,,,,,,,,,,961.,0.0305175781,,,961.,-0.1652555466,961.,0.1263151765,,,,,,,,
,,,,,,,,,,,,,,962.,0.0306396484,,,962.,-0.1652945280,962.,0.1084522009,,,,,,,,
,,,,,,,,,,,,,,963.,0.0306396484,,,963.,-0.1654375196,963.,0.0271025300,,,,,,,,
,,,,,,,,,,,,,,964.,0.0305175781,,,964.,-0.1656147242,964.,-0.0766512752,,,,,,,,
,,,,,,,,,,,,,,965.,0.0303955078,,,965.,-0.1656548977,965.,-0.1263762712,,,,,,,,
,,,,,,,,,,,,,,966.,0.0302734375,,,966.,-0.1655548811,966.,-0.0656398535,,,,,,,,
,,,,,,,,,,,,,,967.,0.0303955078,,,967.,-0.1653629541,967.,0.0333135128,,,,,,,,
,,,,,,,,,,,,,,968.,0.0305175781,,,968.,-0.1652819514,968.,0.1142830849,,,,,,,,
,,,,,,,,,,,,,,969.,0.0306396484,,,969.,-0.1653219461,969.,0.0943691730,,,,,,,,
,,,,,,,,,,,,,,970.,0.0306396484,,,970.,-0.1655093431,970.,-0.0019744039,,,,,,,,
,,,,,,,,,,,,,,971.,0.0305175781,,,971.,-0.1656070948,971.,-0.0973077416,,,,,,,,
,,,,,,,,,,,,,,972.,0.0302734375,,,972.,-0.1656742692,972.,-0.1137578487,,,,,,,,
,,,,,,,,,,,,,,973.,0.0302734375,,,973.,-0.1654518843,973.,-0.0305128098,,,,,,,,
,,,,,,,,,,,,,,974.,0.0303955078,,,974.,-0.1653059125,974.,0.0695906281,,,,,,,,
,,,,,,,,,,,,,,975.,0.0305175781,,,975.,-0.1652302146,975.,0.1278662086,,,,,,,,
,,,,,,,,,,,,,,976.,0.0306396484,,,976.,-0.1652932763,976.,0.1072463393,,,,,,,,
,,,,,,,,,,,,,,977.,0.0306396484,,,977.,-0.1654660106,977.,0.0215159059,,,,,,,,
,,,,,,,,,,,,,,978.,0.0305175781,,,978.,-0.1656044126,978.,-0.0778111815,,,,,,,,
,,,,,,,,,,,,,,979.,0.0303955078,,,979.,-0.1656623483,979.,-0.1294365525,,,,,,,,
,,,,,,,,,,,,,,980.,0.0302734375,,,980.,-0.1656339765,980.,-0.1013172865,,,,,,,,
,,,,,,,,,,,,,,981.,0.0303955078,,,981.,-0.1654445529,981.,-0.0108716488,,,,,,,,
,,,,,,,,,,,,,,982.,0.0305175781,,,982.,-0.1652959585,982.,0.0868537426,,,,,,,,
,,,,,,,,,,,,,,983.,0.0306396484,,,983.,-0.1652413607,983.,0.1298696399,,,,,,,,
,,,,,,,,,,,,,,984.,0.0306396484,,,984.,-0.1653658748,984.,0.0939103365,,,,,,,,
,,,,,,,,,,,,,,985.,0.0306396484,,,985.,-0.1654903889,985.,0.0076617599,,,,,,,,
,,,,,,,,,,,,,,986.,0.0305175781,,,986.,-0.1656403542,986.,-0.0882988572,,,,,,,,
,,,,,,,,,,,,,,987.,0.0303955078,,,987.,-0.1657091975,987.,-0.1304778457,,,,,,,,
,,,,,,,,,,,,,,988.,0.0302734375,,,988.,-0.1656088829,988.,-0.0948118567,,,,,,,,
,,,,,,,,,,,,,,989.,0.0303955078,,,989.,-0.1654281020,989.,-0.0059673190,,,,,,,,
,,,,,,,,,,,,,,990.,0.0303955078,,,990.,-0.1653118134,990.,0.0859584212,,,,,,,,
,,,,,,,,,,,,,,991.,0.0306396484,,,991.,-0.1652550101,991.,0.1299437284,,,,,,,,
,,,,,,,,,,,,,,992.,0.0306396484,,,992.,-0.1653152704,992.,0.0907508731,,,,,,,,
,,,,,,,,,,,,,,993.,0.0306396484,,,993.,-0.1655223966,993.,-0.0051421523,,,,,,,,
,,,,,,,,,,,,,,994.,0.0305175781,,,994.,-0.1656773090,994.,-0.0989982486,,,,,,,,
,,,,,,,,,,,,,,995.,0.0303955078,,,995.,-0.1656587124,995.,-0.1295256615,,,,,,,,
,,,,,,,,,,,,,,996.,0.0302734375,,,996.,-0.1655526161,996.,-0.0779140592,,,,,,,,
,,,,,,,,,,,,,,997.,0.0303955078,,,997.,-0.1653924584,997.,0.0241595507,,,,,,,,
