time_offset_fs,v1,v2,error_signal_E,estimated_time_offset_fs
28.0,0.031027611428224425,0.025096383957839585,0.10568077752813738,25.992849846379222
29.0,0.03113574023867534,0.024993944843435444,0.10942151886751562,26.931208259921778
30.0,0.03124389882122089,0.024891668088580718,0.11315875268253564,27.87059355243617
31.0,0.03135208452213077,0.02478955557438399,0.11689236253990698,28.811036000683746
32.0,0.03146029467680083,0.024687609167304128,0.12062223245770867,29.752565377209766
33.0,0.03156852660984906,0.0245858307191206,0.12434824691914217,30.695210936433256
34.0,0.03167677763521256,0.024484222066904877,0.12807029088615923,31.63900140100686
35.0,0.03178504505624566,0.024382785032992918,0.1317882498129649,32.583964948453826
36.0,0.03189332616581894,0.024281521424958645,0.13550200965938983,33.53012919808792
37.0,0.03200161824641943,0.02418043303558859,0.13921145690412928,34.47752119822232
38.0,0.03210991857025169,0.024079521642857503,0.14291647855784592,35.426167413673454
39.0,0.03221822439934002,0.02397878900990502,0.14661696217613446,36.376093713565744
40.0,0.03232653298563167,0.023878236885013462,0.15031279587234145,37.327325359441566
41.0,0.032434841571101006,0.02377786700158658,0.15400386833024168,38.279886993682965
42.0,0.03254314738785476,0.023677681078129405,0.15769006881656522,39.23380262824917
43.0,0.032651447658238256,0.02357768081822912,0.1613712871933739,40.189095633735114
44.0,0.03275973959494265,0.023477867910536958,0.1650474139302831,41.14578872875513
45.0,0.03286802040111313,0.023378244028751174,0.16871834011652687,42.103903969656315
46.0,0.03297628727045815,0.023278810831600986,0.17238395747286414,43.06346274056576
47.0,0.03308453738735966,0.02317956996283161,0.17604415836332254,44.024485743775124
48.0,0.033192767926984286,0.023080523051190238,0.1796988358067784,44.98699299046666
49.0,0.033300976055395476,0.02298167171041314,0.18334788348836803,45.95100379178311
50.0,0.03340915892966668,0.022883017539213665,0.18699119577073228,46.91653675024605
51.0,0.03351731369799544,0.022784562121271362,0.19062866770508688,47.88360975152399
52.0,0.033625437499818465,0.022686307025222015,0.19426019504212097,48.85223995655422
53.0,0.03373352746592768,0.02258825380464876,0.19788567424271822,49.82244379401983
54.0,0.033841580718587165,0.022490403998074136,0.20150500248850087,50.794236953184864
55.0,0.03394959437165112,0.022392759128953194,0.20511807769219242,51.767634377088726
56.0,0.03405756553068274,0.022295320705667553,0.20872479850779993,52.742650256102564
57.0,0.03416549129307395,0.02219809022152043,0.21232506434061096,53.7192980218481
58.0,0.034273368748166215,0.02210106915473274,0.2159187753570051,54.69759034148062
59.0,0.034381194977372125,0.022004258968440063,0.2195058324940791,55.6775391123374
60.0,0.03448896705429798,0.021907661110690632,0.2230861374690819,56.6591554569517
61.0,0.03459668204486727,0.02181127701444434,0.2266595927886593,57.64244971843321
62.0,0.03470433700744505,0.02171510809757264,0.2302261017579063,58.627431456215156
63.0,0.03481192899296321,0.021619155762859416,0.2337855684892279,59.614109442168605
64.0,0.03491945504504661,0.021523421398002847,0.23733789791100182,60.60249165708262
65.0,0.03502691220014016,0.021427906375618207,0.24088299577604794,61.59258528751129
66.0,0.03513429748763673,0.02133261205324158,0.2444207686698994,62.584396722986035
67.0,0.03524160793000592,0.021237539773334556,0.24795112401887556,63.577931553592784
68.0,0.03534884054292372,0.021142690863289848,0.25147397009795563,64.57319456791282
69.0,0.03545599233540303,0.021048066635437825,0.25498921603845265,65.57018975132621
70.0,0.03556306030992498,0.020953668387053995,0.2584967718354851,66.56892028467594
71.0,0.035670041462571155,0.020859497400367417,0.26199654835524766,67.56938854329144
72.0,0.03577693278315659,0.02076555494256998,0.26548845734207954,68.57159609636959
73.0,0.03588373125536364,0.020671842265826627,0.2689724114253287,69.57554370671079
74.0,0.035990433856876655,0.020578360607286517,0.272448324126013,70.58123133080797
75.0,0.03609703755951741,0.02048511118909499,0.275916109863277,71.58865811928622
76.0,0.03620353932938145,0.02039209521840655,0.2793756839606436,72.59782241768974
77.0,0.03630993612697511,0.020299313887398626,0.28282696265206136,73.60872176761403
78.0,0.03641622490735341,0.020206768373286277,0.2862698630877469,74.62135290817983
79.0,0.03652240262025866,0.020114459838337782,0.28970430333981984,75.63571177784483
80.0,0.036628466210259884,0.020022389429891048,0.2931302024077353,76.65179351655149
81.0,0.03673441261689301,0.01993055828037095,0.29654748022350835,77.66959246820548
82.0,0.03684023877480174,0.019838967507307466,0.2999560576567341,78.689102183482
83.0,0.036945941613879256,0.01974761821335473,0.30335585651940195,79.71031542295593
84.0,0.037051518059410614,0.019656511486310903,0.30674679957050494,80.73322416055127
85.0,0.03715696503221585,0.01956564839913888,0.3101288105204434,81.75781958730602
86.0,0.03726227944879387,0.019475030009987827,0.3135018140352259,82.7840921154483
87.0,0.03736745822146697,0.019384657362215597,0.316865735740463,83.81203138277813
88.0,0.0374724982585261,0.019294531484411945,0.32022050222515897,84.84162625735114
89.0,0.03757739646437684,0.019204653390422523,0.3235660410453006,85.87286484245938
90.0,0.037682149739685984,0.01911502407937376,0.326902280727242,86.90573448190338
91.0,0.0377867549815289,0.019025644535698473,0.33022915077088844,87.94022176555143
92.0,0.03789120908353746,0.01893651572916237,0.3335465816526778,88.97631253517984
93.0,0.03799550893604866,0.018847638614891256,0.3368545048283624,90.01399189058972
94.0,0.038099651426253954,0.01875901413339911,0.34015285273559026,91.0532441959943
95.0,0.03820363343834905,0.018670643210616837,0.34344155879628885,92.09405308667154
96.0,0.03830745185368455,0.018582526757921956,0.34672055741884883,93.13640147587583
97.0,0.03841110355091702,0.018494665672168863,0.34998978400011393,94.18027156200425
98.0,0.03851458540616079,0.018407060835720045,0.3532491749271716,95.22564483600955
99.0,0.038617894293140276,0.01831971311647792,0.3564986675789521,96.27250208905616
100.0,0.03872102708334293,0.018232623367917485,0.35973820032763193,97.32082342041154
101.0,0.03882398064617273,0.018145792429119692,0.36296771253984667,98.37058824556763
102.0,0.03892675184910433,0.01805922112480557,0.3661871445777125,99.42177530458622
103.0,0.0390293375578376,0.017972910265371067,0.369396437799657,100.47436267066124
104.0,0.03913173463645286,0.01788686064692263,0.37259553456106353,101.52832775889291
105.0,0.039233939947566604,0.017801073051313503,0.3757843782147282,102.58364733526659
106.0,0.039335950352487735,0.017715548246180705,0.3789629131111315,103.64029752583004
107.0,0.039437762711374294,0.01763028698498277,0.3821310845985263,104.69825382606285
108.0,0.03953937388339075,0.01754529000703811,0.38528883902284466,105.75749111043184
109.0,0.039640780726865756,0.01746055803756416,0.388436123727423,106.81798364212504
110.0,0.039741980099450375,0.017376091787717117,0.39157288705254983,107.87970508295902
111.0,0.03984296885827677,0.017291891954632425,0.39469907833483503,108.94262850345147
112.0,0.039943743860117426,0.017207959221465896,0.397814647906406,110.00672639305441
113.0,0.04004430196154471,0.017124294257435484,0.4009195470939287,111.07197067053937
114.0,0.04014464001909096,0.017040897717863778,0.4040137282174573,112.13833269452941
115.0,0.040244754889408985,0.016957770244221064,0.4070971445891158,113.20578327417111
116.0,0.040344643429432926,0.016874912464169084,0.4101697505116097,114.2742926799393
117.0,0.0404443024965396,0.016792324991605427,0.4132315012765737,115.34383065456876
118.0,0.04054372894871018,0.016710008426708528,0.4162823531627546,116.41436642410585
119.0,0.04064291964469229,0.016627963355983308,0.4193222634340331,117.48586870907366
120.0,0.04074187144416247,0.016546190352307408,0.4223511903372862,118.55830573574428
121.0,0.040840581207888964,0.016464689974978085,0.42536909310009,119.63164524751075
122.0,0.040939045797894896,0.016383462769759632,0.4283759319282702,120.70585451635407
123.0,0.04103726207762181,0.016302509268931464,0.4313716680032971,121.7809003543969
124.0,0.04113522691209341,0.01622182999133675,0.43435626347952927,122.85674912553822
125.0,0.0412329371680798,0.01614142544243162,0.43732968148131063,123.93336675716344
126.0,0.04133038971426181,0.016061296114335013,0.44029188609991743,125.01071875192166
127.0,0.04142758142139587,0.015981442485878995,0.44324284239036404,126.08877019956601
128.0,0.04152450916247886,0.01590186502265971,0.4461825163680639,127.1674857888489
129.0,0.0416211698129135,0.01582256417708884,0.44911087500535246,128.24682981946734
130.0,0.04171756025067383,0.015743540388445672,0.45202788622787105,129.32676621405128
131.0,0.04181367735647097,0.015664794082929596,0.4549335189108167,130.4072585301896
132.0,0.04190951801391916,0.015586325673713252,0.4578277428750582,131.48826997248722
133.0,0.042005079109701915,0.015508135560996138,0.4607105288831211,132.56976340464706
134.0,0.04210035753373852,0.015430224132058737,0.46358184863504603,133.6517013615725
135.0,0.042195350179350555,0.015352591761317168,0.46644167476411985,134.7340460614824
136.0,0.042290053943428774,0.015275238810378337,0.4692899808324834,135.81675941803462
137.0,0.04238446572660002,0.015198165628095586,0.472126741326619,136.89980305245155
138.0,0.04247858243339435,0.015121372550624824,0.47495193165271826,137.98313830564211
139.0,0.0425724009724123,0.015044859901481154,0.4777655281319344,139.06672625031518
140.0,0.04266591825649229,0.014968627991595953,0.48056750799552045,140.15052770307852
141.0,0.04275913120287811,0.014892677119374436,0.48335784937985604,141.234503236518
142.0,0.04285203673338656,0.01481700757075368,0.4861365313213654,142.31861319125218
143.0,0.042944631774575165,0.014741619619261096,0.48890353375132883,143.4028176879566
144.0,0.043036913257909926,0.01466651352607335,0.4916588374905897,144.48707663935318
145.0,0.04312887811993324,0.014591689540075716,0.49440242424416053,145.57134976215926
146.0,0.043220523302431736,0.014517147897921872,0.49713427659572934,146.6555965889921
147.0,0.04331184575260433,0.014442888824094113,0.4998543780020695,147.73977648022338
148.0,0.04340284242323013,0.014368912530964003,0.5025627127873551,148.8238486357792
149.0,0.04349351027283647,0.014295219218853383,0.5052592661373851,149.9077721068816
150.0,0.04358384626586692,0.014221809076095859,0.5079440240937173,150.99150580772613
151.0,0.043673847372849295,0.014148682279098618,0.5106169735477154,152.0750085270917
152.0,0.0437635105705636,0.014075838992404678,0.5132781022345122,153.15823893987871
153.0,0.04385283284221001,0.014003279368755497,0.5159273987268903,154.24115561857056
154.0,0.04394181117757674,0.013931003549153975,0.5185648524290828,155.3237170446149
155.0,0.044030442573207894,0.013859011662927799,0.521190453570497,156.40588161972084
156.0,0.044118724032571215,0.013787303827793177,0.5238041931993636,157.4876076770679
157.0,0.04420665256622577,0.013715880149918916,0.5264060631763119,158.56885349242285
158.0,0.04429422519198952,0.013644740723990828,0.5289960561678777,159.6495772951621
159.0,0.04438143893510679,0.013573885633276519,0.53157416563994,160.72973727919353
160.0,0.04446829082841563,0.013503314949690454,0.5341403858510954,161.80929161377773
161.0,0.04455477791251492,0.013433028733859412,0.5366947118459668,162.88819845424177
162.0,0.04464089723593156,0.013363027035188199,0.5392371394484539,163.9664159525855
163.0,0.04472664585528722,0.013293309891925724,0.5417676652549228,165.04390226797508
164.0,0.04481202083546512,0.013223877331231346,0.5442862866273419,166.12061557712187
165.0,0.04489701924977655,0.013154729369241535,0.5467930016863619,167.19651408454337
166.0,0.04498163818012712,0.013085866011136819,0.549287809304346,168.27155603270373
167.0,0.04506587471718288,0.013017287251209018,0.551770709098349,169.34569971203095
168.0,0.045149725960536236,0.012948993072928763,0.5542417014230515,170.4189034708083
169.0,0.04523318901887146,0.012880983449013264,0.5567007873636469,171.49112572493758
170.0,0.04531626101013014,0.012813258341494367,0.5591479687286874,172.56232496757158
171.0,0.04539893906167625,0.012745817701786847,0.5615832480428901,173.63245977861493
172.0,0.04548122031046092,0.012678661470756976,0.5640066285399015,174.701488834088
173.0,0.04556310190318698,0.012611789578791303,0.5664181141550303,175.76937091535615
174.0,0.04564458099647316,0.0125452019458657,0.5688177095179431,176.8360649182188
175.0,0.045725654757017974,0.01247889848161462,0.5712054199453285,177.90152986185828
176.0,0.04580632036176322,0.012412879085400582,0.5735812514335324,178.96572489764662
177.0,0.04588657499805726,0.012347143646383882,0.5759452106511659,180.02860931780847
178.0,0.045966415863817736,0.012281692043592493,0.5782973049316839,181.09014256393797
179.0,0.04604584016769413,0.012216524145992202,0.5806375422659449,182.15028423536995
180.0,0.04612484512922978,0.012151639812556896,0.5829659312947455,183.20899409740218
181.0,0.04620342797902354,0.012087038892339095,0.585282481301336,184.26623208936874
182.0,0.046281585958891064,0.01202272122454061,0.5875872022039187,185.32195833256296
183.0,0.046359316322025626,0.011958686638583427,0.5898801045481297,186.37613313800907
184.0,0.04643661633315846,0.011894934954180734,0.592161199499506,187.42871701408114
185.0,0.04651348326871872,0.011831465981408116,0.5944304988359419,188.4796706739697
186.0,0.04658991441699298,0.011768279520774907,0.5966880149401338,189.52895504299357
187.0,0.046665907078284136,0.011705375363295708,0.5989337607920167,190.5765312657581
188.0,0.04674145856506994,0.011642753290562028,0.6011677499611935,191.62236071315724
189.0,0.04681656620216101,0.011580413074814071,0.6033899965993609,192.66640498922166
190.0,0.04689122732685822,0.011518354479012657,0.6056005154327292,193.70862593780907
191.0,0.04696543928910971,0.011456577256911278,0.6077993217544435,194.74898564914025
192.0,0.047039199451667235,0.011395081153128246,0.609986431417003,195.78744646617713
193.0,0.04711250519024196,0.011333865903218979,0.6121618608246825,196.8239709908451
194.0,0.047185353893659805,0.011272931233748385,0.6143256269259575,197.85852209009863
195.0,0.04725774296401605,0.011212276862363344,0.6164777472059348,198.89106290183037
196.0,0.04732966981682943,0.011151902497865292,0.6186182396787869,199.92155684062251
197.0,0.04740113188119563,0.011091807840282871,0.6207471228802002,200.9499676033449
198.0,0.04747212659994011,0.0110319925809447,0.6228644158598252,201.976259174593
199.0,0.047542651429770315,0.010972456402552178,0.6249701381737444,203.0003958319734
200.0,0.04761270384142727,0.010913198979252397,0.6270643098769488,204.02234215123207
201.0,0.047682281319836456,0.010854219976711078,0.6291469515158311,205.0420630112289
202.0,0.04775138136425808,0.010795519052185605,0.631218084120691,206.0595235987564
203.0,0.04782000148843658,0.010737095854598085,0.6332777291982608,207.07468941320622
204.0,0.04788813922074953,0.010678950024608455,0.635325908724246,208.0875262710806
205.0,0.04795579210435576,0.010621081194687642,0.6373626451358887,209.09800031035357
206.0,0.04802295769734275,0.010563488989190748,0.6393879613245486,210.10607799467823
207.0,0.04808963357287338,0.010506173024430267,0.6414018806283068,211.11172611744422
208.0,0.048155817319331794,0.010449132908749317,0.6434044268245955,212.11491180568555
209.0,0.04822150654046866,0.010392368242594903,0.6453956241228478,213.11560252383822
210.0,0.04828669885554552,0.010335878618591175,0.6473754971571765,214.11376607735036
211.0,0.04835139189947845,0.0102796636216127,0.6493440709790793,215.10937061614584
212.0,0.048415583322980876,0.010223722828857746,0.6513013710501695,216.10238463794
213.0,0.04847927079270559,0.010168055809921523,0.6532474232349393,217.09277699141296
214.0,0.04854245199138598,0.01011266212686946,0.6551822537935508,218.08051687923734
215.0,0.048605124617976385,0.010057541334310431,0.657105889374659,219.06557386096432
216.0,0.048667286387791615,0.010002692979469971,0.6590183570082668,220.0479178557683
217.0,0.04872893503264565,0.009948116602263465,0.6609196840986138,221.02751914505154
218.0,0.04879006830098943,0.0098938117353693,0.6628098984170985,222.00434837491048
219.0,0.04885068395804776,0.009839777904301987,0.664689028095236,222.9783765584645
220.0,0.0489107797859554,0.009786014627485217,0.6665571016176522,223.9495750780493
221.0,0.04897035358389215,0.009732521416324906,0.668414147815114,224.91791568727533
222.0,0.049029403168217106,0.009679297775282146,0.670260195857598,225.88337051295397
223.0,0.049087926372601946,0.009626343201946119,0.6720952752473984,226.84591205689242
224.0,0.04914592104816326,0.00957365718710695,0.673919415812272,227.8055131975573
225.0,0.049203385063594035,0.009521239214828463,0.6757326476986282,228.76214719161317
226.0,0.049260316305294004,0.009469088762520901,0.677535001364753,229.7157876753298
227.0,0.049316712677499236,0.009417205301013535,0.6793265075740826,230.66640866586937
228.0,0.04937257210241058,0.0093655882946272,0.6811071973885136,231.6139845624465
229.0,0.049427892520321155,0.00931423720124674,0.682877102161759,232.55849014736845
230.0,0.049482671889742924,0.009263151472393361,0.684636253532748,233.4999005869547
231.0,0.04953690818753214,0.009212330553296889,0.6863846834190691,234.43819143233813
232.0,0.04959059940901381,0.009161773882967898,0.6881224240104609,235.37333862015055
233.0,0.049643743568105136,0.00911148089426977,0.6898495077623441,236.30531847309123
234.0,0.04969633869743795,0.009061451013990597,0.6915659673894057,237.2341077003851
235.0,0.04974838284847993,0.009011683662915009,0.6932718358592248,238.15968339812713
236.0,0.049799874091655004,0.008962178255895839,0.6949671463859489,239.08202304951885
237.0,0.049850810516462396,0.008912934201925684,0.6966519324240177,240.0011045249965
238.0,0.04990119023159484,0.008863950904208327,0.6983262276619331,240.91690608225252
239.0,0.0499510113650555,0.008815227760230021,0.6999900660160822,241.82940636615467
240.0,0.05000027206427389,0.008766764161830636,0.7016434816246048,242.73858440856088
241.0,0.050048970496220646,0.008718559495274648,0.7032865088413149,243.64441962803508
242.0,0.050097104847521175,0.008670613141322009,0.7049191822296693,244.54689182946348
243.0,0.050144673324568144,0.008622924475298808,0.7065415365567883,245.44598120357463
244.0,0.05019167415363284,0.008575492867167831,0.708153606787527,246.34166832636424
245.0,0.0502381055809754,0.008528317681598934,0.7097554280785968,247.23393415842645
246.0,0.050283965872953786,0.008481398278039221,0.7113470357727407,248.12276004419533
247.0,0.05032925331613172,0.008434734010783113,0.7129284653929578,249.00812771109483
248.0,0.05037396621738528,0.00838832422904218,0.7144997526367811,249.8900192686025
249.0,0.050418102904008416,0.008342168277014828,0.7160609333706088,250.76841720722788
250.0,0.05046166172381721,0.008296265493955797,0.7176120436240864,251.6433043974058
251.0,0.050504641045252936,0.008250615214245461,0.7191531195845422,252.5146640883082
252.0,0.0505470392574839,0.008205216767458952,0.7206841975914768,253.38247990657595
253.0,0.05058885477050601,0.008160069478435075,0.7222053141311041,254.24673585497175
254.0,0.050630086015242215,0.00811517266734503,0.7237165058309477,255.10741631095726
255.0,0.05067073144364051,0.008070525649760931,0.7252178094544893,255.96450602519474
256.0,0.050710789528770894,0.008026127736724124,0.7267092618958718,256.8179901199762
257.0,0.0507502587649209,0.007981978234813274,0.7281909001746554,257.66785408758096
258.0,0.05078913766768992,0.007938076446212264,0.7296627614306287,258.51408378856496
259.0,0.05082742477408228,0.007894421668777865,0.731124882918673,259.3566654499813
260.0,0.05086511864259891,0.007851013196107173,0.7325773020036811,260.19558566353555
261.0,0.05090221785332785,0.007807850317604845,0.7340200561555299,261.0308313836773
262.0,0.05093872100803335,0.007764932318550087,0.7354531829441081,261.86238992562903
263.0,0.05097462673024371,0.007722258480163426,0.7368767200343964,262.6902489633546
264.0,0.051009933665337764,0.00767982807967322,0.738290705181605,263.5143965274695
265.0,0.051044640480630094,0.0076376403903819735,0.7396951762263617,264.3348210030931
266.0,0.05107874586545477,0.007595694681732363,0.7410901710899567,265.151511127646
267.0,0.05111224853124794,0.007553990219373056,0.7424757277696418,265.9644559885945
268.0,0.05114514721162891,0.007512526265224261,0.7438518843339815,266.77364502114125
269.0,0.05117744066247991,0.00747130207754303,0.7452186789182617,267.5790680058676
270.0,0.05120912766202454,0.007430316910988311,0.7465761497199479,268.38071506632537
271.0,0.05124020701090478,0.007389570016685739,0.747924334994203,269.17857666658347
272.0,0.051270677532256656,0.007349060642292168,0.7492632730494542,269.9726436087275
273.0,0.05130053807178451,0.007308788032059942,0.7505930022430158,270.7629070303158
274.0,0.051329787497833866,0.007268751426900892,0.7519135609767664,271.5493584017943
275.0,0.05135842470146291,0.007228950064450073,0.7532249876928779,272.3319895238691
276.0,0.05138644859651258,0.007189383179129225,0.7545273208695993,273.11079252484075
277.0,0.05141385811967517,0.007150050002209958,0.7558205990170929,273.8857598579008
278.0,0.051440652230561656,0.0071109497618766565,0.7571048606733252,274.65688429839213
279.0,0.051466829911767424,0.007072081683289119,0.7583801444000083,275.42415894103425
280.0,0.0514923901689367,0.007033444988644889,0.7596464887785969,276.187577197116
281.0,0.05151733203082548,0.006995038897241326,0.7609039324063351,276.9471327916559
282.0,0.05154165454936308,0.00695686262553737,0.7621525138923588,277.70281976053286
283.0,0.05156535679971214,0.006918915387215023,0.7633922718538476,278.45463244758713
284.0,0.05158843788032727,0.006881196393240548,0.7646232449122292,279.20256550169404
285.0,0.05161089691301218,0.0068437048519253444,0.7658454716894382,279.94661387381257
286.0,0.05163273304297538,0.006806439968986553,0.7670589908042216,280.6867728140064
287.0,0.05165394543888441,0.006769400947607349,0.7682638408685017,281.4230378684457
288.0,0.05167453329291856,0.006732586988496936,0.7694600604837841,282.15540487638197
289.0,0.051694495820820176,0.006695997289950221,0.7706476882376213,282.88386996710585
290.0,0.05171383226194445,0.006659631047907215,0.7718267627001234,283.60842955688304
291.0,0.051732541879307675,0.006623487456012084,0.7729973224205217,284.3290803458727
292.0,0.05175062395963412,0.006587565705671923,0.7741594059237813,285.0458193150291
293.0,0.05176807781340133,0.006551864986115195,0.7753130517072623,285.7586437229857
294.0,0.05178490277488393,0.006516384484449863,0.7764582982374333,286.4675511029268
295.0,0.05180109820219597,0.006481123385721208,0.7775951839466309,287.1725392594433
296.0,0.05181666347733173,0.006446080872969317,0.7787237472298708,287.873606265378
297.0,0.05183159800620501,0.006411256127286265,0.7798440264417053,288.57075045865764
298.0,0.051845901218686936,0.006376648327872954,0.7809560598931304,289.2639704391164
299.0,0.05185957256864225,0.0063422566520956545,0.7820598858485416,289.95326506530967
300.0,0.051872611533964025,0.0063080802755421895,0.7831555425227342,290.6386334513188
301.0,0.05188501761660693,0.00627411837207781,0.7842430680779549,291.3200749635505
302.0,0.051896790342618924,0.006240370113900746,0.7853225006209972,291.9975892175289
303.0,0.05190792926217142,0.006206834671597398,0.7863938782003455,292.6711760746829
304.0,0.05191843394958797,0.006173511214197225,0.7874572388033645,293.34083563913015
305.0,0.05192830400337132,0.006140398909227286,0.7885126203535342,294.0065682544564
306.0,0.05193753904622905,0.0061074969227664444,0.7895600607077327,294.6683745004949
307.0,0.05194613872509755,0.0060748044194992275,0.7905995976535605,295.3262551901023
308.0,0.05195410271116457,0.0060423205627693636,0.7916312689067141,295.9802113659358
309.0,0.05196143069989012,0.006010044514632967,0.7926551121084005,296.6302442972302
310.0,0.05196812241102594,0.005977975435911384,0.7936711648227976,297.2763554765761
311.0,0.051974177588633305,0.005946112486243695,0.7946794645345594,297.9185466167013
312.0,0.05197959600109938,0.005914454824138876,0.7956800486463615,298.5568196472539
313.0,0.05198437744115196,0.005883001607027601,0.7966729544764937,299.19117671159074
314.0,0.051988521725872705,0.0058517519913137235,0.7976582192564917,299.82162016356904
315.0,0.0519920286967088,0.00582070513242538,0.7986358801288138,300.4481525643445
316.0,0.05199489821948303,0.005789860184865768,0.799605974144558,301.07077667917486
317.0,0.051997130184402385,0.005759216302263557,0.8005685382612221,301.68949547423114
318.0,0.05199872450606505,0.005728772637422964,0.801523609340503,302.30431211341545
319.0,0.05199968112346581,0.0056985283423734625,0.8024712241461383,302.91522995518693
320.0,0.052000000000000005,0.005668482568419146,0.8034114193417892,303.5222525493989
321.0,0.05199968112346581,0.005638634466187736,0.8043442314889608,304.12538363414194
322.0,0.05199872450606505,0.005608983185679241,0.8052696970449648,304.7246271326005
323.0,0.051997130184402385,0.0055795278763142424,0.806187852360919,305.31998714991784
324.0,0.05199489821948303,0.005550267686981849,0.8070987336797891,305.91146797007434
325.0,0.0519920286967088,0.005521201766087269,0.8080023771344648,306.49907405277645
326.0,0.051988521725872705,0.005492329261599041,0.8088988187458769,307.0828100303582
327.0,0.05198437744115196,0.005463649321095906,0.8097880944211522,307.6626807046973
328.0,0.05197959600109938,0.005435161091813308,0.8106702399518041,308.23869104414314
329.0,0.051974177588633305,0.005406863720689546,0.8115452910119608,308.8108461804592
330.0,0.05196812241102594,0.005378756354411561,0.8124132831566312,309.3791514057812
331.0,0.05196143069989012,0.005350838139460365,0.8132742518200051,309.9436121695895
332.0,0.05195410271116457,0.005323108222156101,0.8141282323137905,310.5042340756967
333.0,0.05194613872509755,0.005295565748702754,0.8149752598255857,311.0610228792521
334.0,0.05193753904622905,0.0052682098652324875,0.8158153694172872,311.61398448376264
335.0,0.05192830400337132,0.005241039717849623,0.81664859602353,312.16312493812916
336.0,0.05191843394958797,0.00521405445267426,0.8174749744501657,312.7084504337026
337.0,0.05190792926217142,0.005187253215885521,0.8182945393727709,313.2499673013552
338.0,0.051896790342618924,0.005160635153764442,0.8191073253351905,313.78768200857115
339.0,0.05188501761660693,0.005134199412736507,0.8199133667481148,314.32160115655563
340.0,0.051872611533964025,0.005107945139413796,0.8207126978876882,314.8517314773623
341.0,0.05185957256864225,0.0050818714806367855,0.8215053528941499,315.3780798310395
342.0,0.051845901218686936,0.005055977583515789,0.8222913657705072,315.9006532027961
343.0,0.05183159800620501,0.005030262595472013,0.8230707703812402,316.4194587001879
344.0,0.05181666347733173,0.005004725664278268,0.8238436004510374,316.93450355032223
345.0,0.05180109820219597,0.004979365938099304,0.8246098895635617,317.44579509708456
346.0,0.05178490277488393,0.004954182565531788,0.8253696711602475,317.9533407983843
347.0,0.05176807781340133,0.004929174695643908,0.8261229785391268,318.4571482234224
348.0,0.05175062395963412,0.004904341478014623,0.826869844853685,318.9572250499786
349.0,0.051732541879307675,0.004879682062772546,0.8276103031117472,319.4535790617218
350.0,0.05171383226194445,0.004855195600634447,0.8283443861743922,319.9462181455407
351.0,0.051694495820820176,0.004830881242943428,0.8290721267548931,320.4351502888948
352.0,0.05167453329291856,0.004806738141706686,0.8297935574176907,320.92038357719116
353.0,0.05165394543888441,0.00478276544963296,0.8305087105773891,321.40192619117823
354.0,0.05163273304297538,0.004758962320169575,0.8312176184977826,321.87978640436586
355.0,0.05161089691301218,0.004735327907539152,0.8319203132909084,322.35397258046595
356.0,0.05158843788032727,0.0047118613667759355,0.8326168269161244,322.82449317085536
357.0,0.05156535679971214,0.004688561853761769,0.8333071911792146,323.2913567120619
358.0,0.05154165454936308,0.004665428525261707,0.8339914377315211,323.7545718232737
359.0,0.05151733203082548,0.0046424605389592585,0.8346695980690993,324.21414720387037
360.0,0.0514923901689367,0.004619657053491279,0.8353417035319002,324.67009163097754
361.0,0.051466829911767424,0.004597017228482494,0.8360077853029763,325.1224139570452
362.0,0.051440652230561656,0.004574540224579666,0.836667874407712,325.57112310744776
363.0,0.05141385811967517,0.004552225203485396,0.837322001713079,326.0162280781091
364.0,0.05138644859651258,0.00453007132799158,0.8379701979269143,326.45773793314976
365.0,0.05135842470146291,0.004508077762012484,0.8386124935972216,326.89566180255775
366.0,0.051329787497833866,0.004486243670617481,0.8392489191114965,327.3300088798834
367.0,0.05130053807178451,0.004464568220063421,0.8398795046960728,327.76078841995644
368.0,0.051270677532256656,0.004443050577826645,0.8405042804154934,328.1880097366286
369.0,0.05124020701090478,0.004421689912634641,0.8411232761719011,328.61168220053776
370.0,0.05120912766202454,0.004400485394497352,0.8417365217044515,329.0318152368971
371.0,0.05117744066247991,0.00437943619473812,0.8423440465887477,329.448418323307
372.0,0.05114514721162891,0.0043585414860242795,0.8429458802362962,329.86150098759157
373.0,0.05111224853124794,0.004337800442397396,0.8435420518939816,330.2710728056572
374.0,0.05107874586545477,0.00431721223930316,0.8441325906435633,330.67714339937635
375.0,0.051044640480630094,0.004296776053620912,0.8447175254011929,331.07972243449467
376.0,0.051009933665337764,0.004276491063692838,0.8452968849169488,331.478819618561
377.0,0.05097462673024371,0.004256356449352797,0.8458706977743904,331.8744446988803
378.0,0.05093872100803335,0.004236371391954813,0.8464389923901343,332.26660746049276
379.0,0.05090221785332785,0.004216535074401202,0.8470017970134461,332.6553177241743
380.0,0.05086511864259891,0.004196846681170371,0.8475591397258513,333.0405853444602
381.0,0.05082742477408228,0.004177305398344258,0.8481110484407645,333.4224202076938
382.0,0.05078913766768992,0.0041579104136354305,0.848657550903137,333.80083223009734
383.0,0.0507502587649209,0.004138660916413838,0.8491986746891209,334.175831355867
384.0,0.050710789528770894,0.004119556097733221,0.8497344472057498,334.54742755528935
385.0,0.05067073144364051,0.004100595150357185,0.8502648956906382,334.91563082288394
