x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014
,,,,,,,,,,,,,,1000.,-0.0318603516,,,1000.,0.1286371350,1000.,-0.1672928333,,,,,,,,
,,,,,,,,,,,,,,1001.,-0.0316162109,,,1001.,-0.0502592921,1001.,-0.1675511599,,,,,,,,
,,,,,,,,,,,,,,1002.,-0.0313720703,,,1002.,-0.1299130917,1002.,-0.1676476002,,,,,,,,
,,,,,,,,,,,,,,1003.,-0.0313720703,,,1003.,-0.0641479492,1003.,-0.1675080061,,,,,,,,
,,,,,,,,,,,,,,1004.,-0.0317382812,,,1004.,0.1161125302,1004.,-0.1672691703,,,,,,,,
,,,,,,,,,,,,,,1005.,-0.0318603516,,,1005.,0.0983188152,1005.,-0.1673178077,,,,,,,,
,,,,,,,,,,,,,,1006.,-0.0316162109,,,1006.,-0.0326645970,1006.,-0.1674711704,,,,,,,,
,,,,,,,,,,,,,,1007.,-0.0313720703,,,1007.,-0.1155956984,1007.,-0.1675704122,,,,,,,,
,,,,,,,,,,,,,,1008.,-0.0314941406,,,1008.,0.0203375220,1008.,-0.1673864722,,,,,,,,
,,,,,,,,,,,,,,1009.,-0.0317382812,,,1009.,0.1263985634,1009.,-0.1672259569,,,,,,,,
,,,,,,,,,,,,,,1010.,-0.0318603516,,,1010.,0.0738365650,1010.,-0.1673427820,,,,,,,,
,,,,,,,,,,,,,,1011.,-0.0314941406,,,1011.,-0.1200143695,1011.,-0.167537272,,,,,,,,
,,,,,,,,,,,,,,1012.,-0.0313720703,,,1012.,-0.1063949466,1012.,-0.1675201654,,,,,,,,
,,,,,,,,,,,,,,1013.,-0.0314941406,,,1013.,-0.0062161088,1013.,-0.1673775315,,,,,,,,
,,,,,,,,,,,,,,1014.,-0.0317382812,,,1014.,0.1191067696,1014.,-0.1672103405,,,,,,,,
,,,,,,,,,,,,,,1015.,-0.0318603516,,,1015.,0.1003699899,1015.,-0.1672870517,,,,,,,,
,,,,,,,,,,,,,,1016.,-0.0316162109,,,1016.,-0.0335659385,1016.,-0.1674767733,,,,,,,,
,,,,,,,,,,,,,,1017.,-0.0313720703,,,1017.,-0.1072800756,1017.,-0.1675518751,,,,,,,,
,,,,,,,,,,,,,,1018.,-0.0316162109,,,1018.,0.0506376028,1018.,-0.1673156023,,,,,,,,
,,,,,,,,,,,,,,1019.,-0.0318603516,,,1019.,0.0749069452,1019.,-0.1673523188,,,,,,,,
,,,,,,,,,,,,,,1020.,-0.0316162109,,,1020.,-0.0784496665,1020.,-0.1675544977,,,,,,,,
,,,,,,,,,,,,,,1021.,-0.0313720703,,,1021.,-0.1200199723,1021.,-0.1675717235,,,,,,,,
,,,,,,,,,,,,,,1022.,-0.0316162109,,,1022.,0.082585156,1022.,-0.1672868133,,,,,,,,
,,,,,,,,,,,,,,1023.,-0.0318603516,,,1023.,0.1142187119,1023.,-0.1672740579,,,,,,,,
,,,,,,,,,,,,,,1024.,-0.0317382812,,,1024.,-0.0287214518,1024.,-0.1674520373,,,,,,,,
,,,,,,,,,,,,,,1025.,-0.0313720703,,,1025.,-0.1052652001,1025.,-0.1675562263,,,,,,,,
,,,,,,,,,,,,,,1026.,-0.0316162109,,,1026.,0.0401887894,1026.,-0.167324543,,,,,,,,
,,,,,,,,,,,,,,1027.,-0.0318603516,,,1027.,0.1292186379,1027.,-0.1672412753,,,,,,,,
,,,,,,,,,,,,,,1028.,-0.0318603516,,,1028.,0.0482853651,1028.,-0.1673943996,,,,,,,,
,,,,,,,,,,,,,,1029.,-0.0313720703,,,1029.,-0.1291452646,1029.,-0.1675723195,,,,,,,,
,,,,,,,,,,,,,,1030.,-0.0313720703,,,1030.,-0.0634164810,1030.,-0.167486012,,,,,,,,
,,,,,,,,,,,,,,1031.,-0.0316162109,,,1031.,0.0769558549,1031.,-0.1673082113,,,,,,,,
,,,,,,,,,,,,,,1032.,-0.0318603516,,,1032.,0.0962776542,1032.,-0.1672913432,,,,,,,,
,,,,,,,,,,,,,,1033.,-0.0316162109,,,1033.,-0.0335720778,1033.,-0.1674550772,,,,,,,,
,,,,,,,,,,,,,,1034.,-0.0314941406,,,1034.,-0.1263680458,1034.,-0.1675649881,,,,,,,,
,,,,,,,,,,,,,,1035.,-0.0313720703,,,1035.,-0.0908628106,1035.,-0.1675346494,,,,,,,,
,,,,,,,,,,,,,,1036.,-0.0316162109,,,1036.,0.035268724,1036.,-0.1673369408,,,,,,,,
,,,,,,,,,,,,,,1037.,-0.0317382812,,,1037.,0.1245994568,1037.,-0.1672324538,,,,,,,,
,,,,,,,,,,,,,,1038.,-0.0318603516,,,1038.,0.0905380249,1038.,-0.1673234105,,,,,,,,
,,,,,,,,,,,,,,1039.,-0.0316162109,,,1039.,-0.0309610367,1039.,-0.1674764752,,,,,,,,
,,,,,,,,,,,,,,1040.,-0.0314941406,,,1040.,-0.1228144765,1040.,-0.1675788760,,,,,,,,
,,,,,,,,,,,,,,1041.,-0.0313720703,,,1041.,-0.1021418571,1041.,-0.1675389409,,,,,,,,
,,,,,,,,,,,,,,1042.,-0.0314941406,,,1042.,0.0073879361,1042.,-0.1673439145,,,,,,,,
,,,,,,,,,,,,,,1043.,-0.0317382812,,,1043.,0.1103709340,1043.,-0.1672407985,,,,,,,,
,,,,,,,,,,,,,,1044.,-0.0318603516,,,1044.,0.1204335093,1044.,-0.1672765017,,,,,,,,
,,,,,,,,,,,,,,1045.,-0.0317382812,,,1045.,0.0398047566,1045.,-0.1673647761,,,,,,,,
,,,,,,,,,,,,,,1046.,-0.0316162109,,,1046.,-0.0679923296,1046.,-0.1675381064,,,,,,,,
,,,,,,,,,,,,,,1047.,-0.0313720703,,,1047.,-0.1287907958,1047.,-0.1675959229,,,,,,,,
,,,,,,,,,,,,,,1048.,-0.0313720703,,,1048.,-0.0958040357,1048.,-0.1675089598,,,,,,,,
,,,,,,,,,,,,,,1049.,-0.0314941406,,,1049.,0.0040280819,1049.,-0.1673680544,,,,,,,,
,,,,,,,,,,,,,,1050.,-0.0317382812,,,1050.,0.1001739502,1050.,-0.1672677994,,,,,,,,
,,,,,,,,,,,,,,1051.,-0.0318603516,,,1051.,0.1279831529,1051.,-0.167247355,,,,,,,,
,,,,,,,,,,,,,,1052.,-0.0318603516,,,1052.,0.0724983811,1052.,-0.1673377156,,,,,,,,
,,,,,,,,,,,,,,1053.,-0.0317382812,,,1053.,-0.0266647339,1053.,-0.1674610376,,,,,,,,
,,,,,,,,,,,,,,1054.,-0.0314941406,,,1054.,-0.1083604693,1054.,-0.1675539613,,,,,,,,
,,,,,,,,,,,,,,1055.,-0.0313720703,,,1055.,-0.1279225349,1055.,-0.1675692797,,,,,,,,
,,,,,,,,,,,,,,1056.,-0.0313720703,,,1056.,-0.0779096484,1056.,-0.1674765348,,,,,,,,
,,,,,,,,,,,,,,1057.,-0.0314941406,,,1057.,0.0115458965,1057.,-0.1673709750,,,,,,,,
,,,,,,,,,,,,,,1058.,-0.0317382812,,,1058.,0.0951271653,1058.,-0.1672435999,,,,,,,,
,,,,,,,,,,,,,,1059.,-0.0318603516,,,1059.,0.1292050481,1059.,-0.1672259569,,,,,,,,
,,,,,,,,,,,,,,1060.,-0.0318603516,,,1060.,0.0972973704,1060.,-0.1673009396,,,,,,,,
,,,,,,,,,,,,,,1061.,-0.0317382812,,,1061.,0.0195100307,1061.,-0.1673986912,,,,,,,,
,,,,,,,,,,,,,,1062.,-0.0316162109,,,1062.,-0.0719497204,1062.,-0.1675159931,,,,,,,,
,,,,,,,,,,,,,,1063.,-0.0314941406,,,1063.,-0.1246539950,1063.,-0.1675804853,,,,,,,,
,,,,,,,,,,,,,,1064.,-0.0313720703,,,1064.,-0.1188512444,1064.,-0.1675273180,,,,,,,,
,,,,,,,,,,,,,,1065.,-0.0313720703,,,1065.,-0.0594677925,1065.,-0.1674620509,,,,,,,,
,,,,,,,,,,,,,,1066.,-0.0314941406,,,1066.,0.0218377709,1066.,-0.167339325,,,,,,,,
,,,,,,,,,,,,,,1067.,-0.0317382812,,,1067.,0.0952220559,1067.,-0.1672435999,,,,,,,,
,,,,,,,,,,,,,,1068.,-0.0318603516,,,1068.,0.1288184524,1068.,-0.1672462225,,,,,,,,
,,,,,,,,,,,,,,1069.,-0.0318603516,,,1069.,0.1079643965,1069.,-0.1672970057,,,,,,,,
,,,,,,,,,,,,,,1070.,-0.0317382812,,,1070.,0.0425027013,1070.,-0.1674034595,,,,,,,,
,,,,,,,,,,,,,,1071.,-0.0316162109,,,1071.,-0.0372331738,1071.,-0.1674813032,,,,,,,,
,,,,,,,,,,,,,,1072.,-0.0314941406,,,1072.,-0.1031160951,1072.,-0.1675482392,,,,,,,,
,,,,,,,,,,,,,,1073.,-0.0313720703,,,1073.,-0.129899323,1073.,-0.167588532,,,,,,,,
,,,,,,,,,,,,,,1074.,-0.0313720703,,,1074.,-0.1081119776,1074.,-0.1675266027,,,,,,,,
,,,,,,,,,,,,,,1075.,-0.0313720703,,,1075.,-0.0498019457,1075.,-0.1674625278,,,,,,,,
,,,,,,,,,,,,,,1076.,-0.0314941406,,,1076.,0.0263828635,1076.,-0.1673529744,,,,,,,,
,,,,,,,,,,,,,,1077.,-0.0316162109,,,1077.,0.0896860361,1077.,-0.1672819853,,,,,,,,
,,,,,,,,,,,,,,1078.,-0.0318603516,,,1078.,0.1249396205,1078.,-0.167229116,,,,,,,,
,,,,,,,,,,,,,,1079.,-0.0318603516,,,1079.,0.1228700280,1079.,-0.1672503352,,,,,,,,
,,,,,,,,,,,,,,1080.,-0.0318603516,,,1080.,0.0873904824,1080.,-0.1673036218,,,,,,,,
,,,,,,,,,,,,,,1081.,-0.0317382812,,,1081.,0.029422164,1081.,-0.1673726439,,,,,,,,
,,,,,,,,,,,,,,1082.,-0.0316162109,,,1082.,-0.0687450171,1082.,-0.1675015092,,,,,,,,
,,,,,,,,,,,,,,1083.,-0.0314941406,,,1083.,-0.1138662696,1083.,-0.1675813794,,,,,,,,
,,,,,,,,,,,,,,1084.,-0.0313720703,,,1084.,-0.1298648119,1084.,-0.1675843000,,,,,,,,
,,,,,,,,,,,,,,1085.,-0.0313720703,,,1085.,-0.1179376245,1085.,-0.1675364971,,,,,,,,
,,,,,,,,,,,,,,1086.,-0.0313720703,,,1086.,-0.0522585511,1086.,-0.1674638391,,,,,,,,
,,,,,,,,,,,,,,1087.,-0.0314941406,,,1087.,0.0091543198,1087.,-0.1673389077,,,,,,,,
,,,,,,,,,,,,,,1088.,-0.0316162109,,,1088.,0.0649086833,1088.,-0.1673078537,,,,,,,,
,,,,,,,,,,,,,,1089.,-0.0317382812,,,1089.,0.1088554263,1089.,-0.1672453880,,,,,,,,
,,,,,,,,,,,,,,1090.,-0.0318603516,,,1090.,0.1284006834,1090.,-0.1672301888,,,,,,,,
,,,,,,,,,,,,,,1091.,-0.0318603516,,,1091.,0.1089203358,1091.,-0.1672557592,,,,,,,,
,,,,,,,,,,,,,,1092.,-0.0318603516,,,1092.,0.070456028,1092.,-0.1673562527,,,,,,,,
,,,,,,,,,,,,,,1093.,-0.0317382812,,,1093.,0.0158656836,1093.,-0.1674174666,,,,,,,,
,,,,,,,,,,,,,,1094.,-0.0316162109,,,1094.,-0.0433169007,1094.,-0.1674826145,,,,,,,,
,,,,,,,,,,,,,,1095.,-0.0314941406,,,1095.,-0.0908396840,1095.,-0.1675330997,,,,,,,,
,,,,,,,,,,,,,,1096.,-0.0314941406,,,1096.,-0.1213700771,1096.,-0.1675860882,,,,,,,,
,,,,,,,,,,,,,,1097.,-0.0313720703,,,1097.,-0.123524189,1097.,-0.1675495505,,,,,,,,
,,,,,,,,,,,,,,1098.,-0.0313720703,,,1098.,-0.0947538018,1098.,-0.1675133109,,,,,,,,
,,,,,,,,,,,,,,1099.,-0.0314941406,,,1099.,-0.0498651266,1099.,-0.1674209833,,,,,,,,
,,,,,,,,,,,,,,1100.,-0.0314941406,,,1100.,0.0026335716,1100.,-0.1673797965,,,,,,,,
,,,,,,,,,,,,,,1101.,-0.0316162109,,,1101.,0.0550888181,1101.,-0.1672736406,,,,,,,,
,,,,,,,,,,,,,,1102.,-0.0317382812,,,1102.,0.0970843434,1102.,-0.1672620773,,,,,,,,
,,,,,,,,,,,,,,1103.,-0.0317382812,,,1103.,0.1221695542,1103.,-0.1672365069,,,,,,,,
,,,,,,,,,,,,,,1104.,-0.0318603516,,,1104.,0.1289138198,1104.,-0.1672469974,,,,,,,,
,,,,,,,,,,,,,,1105.,-0.0318603516,,,1105.,0.115200758,1105.,-0.1672539711,,,,,,,,
,,,,,,,,,,,,,,1106.,-0.0318603516,,,1106.,0.0854801536,1106.,-0.1673166156,,,,,,,,
,,,,,,,,,,,,,,1107.,-0.0317382812,,,1107.,0.0399000049,1107.,-0.1673746109,,,,,,,,
,,,,,,,,,,,,,,1108.,-0.0317382812,,,1108.,-0.0102570653,1108.,-0.1674631238,,,,,,,,
,,,,,,,,,,,,,,1109.,-0.0316162109,,,1109.,-0.0578406453,1109.,-0.1675090194,,,,,,,,
,,,,,,,,,,,,,,1110.,-0.0314941406,,,1110.,-0.0947836637,1110.,-0.1675427556,,,,,,,,
,,,,,,,,,,,,,,1111.,-0.0314941406,,,1111.,-0.1209402680,1111.,-0.1675860286,,,,,,,,
,,,,,,,,,,,,,,1112.,-0.0313720703,,,1112.,-0.1299657226,1112.,-0.1675868034,,,,,,,,
,,,,,,,,,,,,,,1113.,-0.0313720703,,,1113.,-0.1097695827,1113.,-0.1675193906,,,,,,,,
,,,,,,,,,,,,,,1114.,-0.0313720703,,,1114.,-0.0784230232,1114.,-0.1675023437,,,,,,,,
,,,,,,,,,,,,,,1115.,-0.0314941406,,,1115.,-0.0387430191,1115.,-0.1674197912,,,,,,,,
,,,,,,,,,,,,,,1116.,-0.0314941406,,,1116.,0.0061937571,1116.,-0.1673502922,,,,,,,,
,,,,,,,,,,,,,,1117.,-0.0316162109,,,1117.,0.070935905,1117.,-0.1672958136,,,,,,,,
,,,,,,,,,,,,,,1118.,-0.0317382812,,,1118.,0.1038607359,1118.,-0.1672660708,,,,,,,,
,,,,,,,,,,,,,,1119.,-0.0317382812,,,1119.,0.1229140759,1119.,-0.1672481298,,,,,,,,
,,,,,,,,,,,,,,1120.,-0.0318603516,,,1120.,0.1292169094,1120.,-0.1672361493,,,,,,,,
,,,,,,,,,,,,,,1121.,-0.0318603516,,,1121.,0.1109864116,1121.,-0.1672858596,,,,,,,,
,,,,,,,,,,,,,,1122.,-0.0318603516,,,1122.,0.0833690763,1122.,-0.1673101783,,,,,,,,
,,,,,,,,,,,,,,1123.,-0.0318603516,,,1123.,0.0470440984,1123.,-0.1673725843,,,,,,,,
,,,,,,,,,,,,,,1124.,-0.0317382812,,,1124.,-0.0128428936,1124.,-0.1674463749,,,,,,,,
,,,,,,,,,,,,,,1125.,-0.0316162109,,,1125.,-0.0519487262,1125.,-0.1675048470,,,,,,,,
,,,,,,,,,,,,,,1126.,-0.0314941406,,,1126.,-0.0860109925,1126.,-0.1675277352,,,,,,,,
,,,,,,,,,,,,,,1127.,-0.0314941406,,,1127.,-0.1212455630,1127.,-0.1675485373,,,,,,,,
,,,,,,,,,,,,,,1128.,-0.0313720703,,,1128.,-0.1298158169,1128.,-0.1676155329,,,,,,,,
,,,,,,,,,,,,,,1129.,-0.0313720703,,,1129.,-0.1197556853,1129.,-0.1675713658,,,,,,,,
,,,,,,,,,,,,,,1130.,-0.0313720703,,,1130.,-0.1004442573,1130.,-0.1675243974,,,,,,,,
,,,,,,,,,,,,,,1131.,-0.0313720703,,,1131.,-0.07129246,1131.,-0.1674848199,,,,,,,,
,,,,,,,,,,,,,,1132.,-0.0314941406,,,1132.,-0.0181582570,1132.,-0.1674329638,,,,,,,,
,,,,,,,,,,,,,,1133.,-0.0314941406,,,1133.,0.0203570127,1133.,-0.1673263311,,,,,,,,
,,,,,,,,,,,,,,1134.,-0.0316162109,,,1134.,0.0574403405,1134.,-0.1673185229,,,,,,,,
,,,,,,,,,,,,,,1135.,-0.0316162109,,,1135.,0.0867529511,1135.,-0.1672606468,,,,,,,,
,,,,,,,,,,,,,,1136.,-0.0317382812,,,1136.,0.1173785329,1136.,-0.1672290564,,,,,,,,
,,,,,,,,,,,,,,1137.,-0.0318603516,,,1137.,0.1270791292,1137.,-0.1672316194,,,,,,,,
,,,,,,,,,,,,,,1138.,-0.0318603516,,,1138.,0.1289072037,1138.,-0.1672484279,,,,,,,,
,,,,,,,,,,,,,,1139.,-0.0318603516,,,1139.,0.1167103052,1139.,-0.1672700047,,,,,,,,
,,,,,,,,,,,,,,1140.,-0.0318603516,,,1140.,0.0998765230,1140.,-0.1672836542,,,,,,,,
,,,,,,,,,,,,,,1141.,-0.0318603516,,,1141.,0.07948488,1141.,-0.1673177481,,,,,,,,
,,,,,,,,,,,,,,1142.,-0.0318603516,,,1142.,0.0555660129,1142.,-0.1673680544,,,,,,,,
,,,,,,,,,,,,,,1143.,-0.0317382812,,,1143.,0.0287708640,1143.,-0.1673998833,,,,,,,,
,,,,,,,,,,,,,,1144.,-0.0317382812,,,1144.,-0.0152198076,1144.,-0.1674594283,,,,,,,,
,,,,,,,,,,,,,,1145.,-0.0316162109,,,1145.,-0.0419329405,1145.,-0.1675032377,,,,,,,,
,,,,,,,,,,,,,,1146.,-0.0316162109,,,1146.,-0.0667209625,1146.,-0.1675360203,,,,,,,,
,,,,,,,,,,,,,,1147.,-0.0314941406,,,1147.,-0.0880756378,1147.,-0.1675397158,,,,,,,,
,,,,,,,,,,,,,,1148.,-0.0314941406,,,1148.,-0.1136355996,1148.,-0.1675666571,,,,,,,,
,,,,,,,,,,,,,,1149.,-0.0314941406,,,1149.,-0.1242852211,1149.,-0.1675780416,,,,,,,,
,,,,,,,,,,,,,,1150.,-0.0313720703,,,1150.,-0.1294838190,1150.,-0.1675629616,,,,,,,,
,,,,,,,,,,,,,,1151.,-0.0313720703,,,1151.,-0.126198113,1151.,-0.1675543189,,,,,,,,
,,,,,,,,,,,,,,1152.,-0.0313720703,,,1152.,-0.1165245175,1152.,-0.1675310731,,,,,,,,
,,,,,,,,,,,,,,1153.,-0.0313720703,,,1153.,-0.1014171839,1153.,-0.1675524712,,,,,,,,
,,,,,,,,,,,,,,1154.,-0.0313720703,,,1154.,-0.0711954236,1154.,-0.1674746871,,,,,,,,
,,,,,,,,,,,,,,1155.,-0.0313720703,,,1155.,-0.0477197170,1155.,-0.1674228907,,,,,,,,
,,,,,,,,,,,,,,1156.,-0.0314941406,,,1156.,-0.0211765170,1156.,-0.1674182415,,,,,,,,
,,,,,,,,,,,,,,1157.,-0.0314941406,,,1157.,0.0185312033,1157.,-0.1673558950,,,,,,,,
,,,,,,,,,,,,,,1158.,-0.0316162109,,,1158.,0.0435131192,1158.,-0.1673285365,,,,,,,,
,,,,,,,,,,,,,,1159.,-0.0316162109,,,1159.,0.0669771433,1159.,-0.1672681570,,,,,,,,
,,,,,,,,,,,,,,1160.,-0.0316162109,,,1160.,0.0880487561,1160.,-0.1672562957,,,,,,,,
,,,,,,,,,,,,,,1161.,-0.0317382812,,,1161.,0.1133671403,1161.,-0.1672179699,,,,,,,,
,,,,,,,,,,,,,,1162.,-0.0317382812,,,1162.,0.1239082217,1162.,-0.1672148108,,,,,,,,
,,,,,,,,,,,,,,1163.,-0.0317382812,,,1163.,0.1287961006,1163.,-0.1672332287,,,,,,,,
,,,,,,,,,,,,,,1164.,-0.0318603516,,,1164.,0.128146112,1164.,-0.1672500968,,,,,,,,
,,,,,,,,,,,,,,1165.,-0.0318603516,,,1165.,0.1165316701,1165.,-0.1672815681,,,,,,,,
,,,,,,,,,,,,,,1166.,-0.0318603516,,,1166.,0.1027296782,1166.,-0.1672757268,,,,,,,,
,,,,,,,,,,,,,,1167.,-0.0318603516,,,1167.,0.0836529136,1167.,-0.1673156023,,,,,,,,
,,,,,,,,,,,,,,1168.,-0.0317382812,,,1168.,0.0611165762,1168.,-0.1673384905,,,,,,,,
,,,,,,,,,,,,,,1169.,-0.0317382812,,,1169.,0.0204576254,1169.,-0.1674010158,,,,,,,,
,,,,,,,,,,,,,,1170.,-0.0317382812,,,1170.,-0.0071902275,1170.,-0.1674370766,,,,,,,,
,,,,,,,,,,,,,,1171.,-0.0316162109,,,1171.,-0.0482254028,1171.,-0.167501092,,,,,,,,
,,,,,,,,,,,,,,1172.,-0.0316162109,,,1172.,-0.0703295469,1172.,-0.1674957275,,,,,,,,
,,,,,,,,,,,,,,1173.,-0.0314941406,,,1173.,-0.0964003801,1173.,-0.1675487757,,,,,,,,
,,,,,,,,,,,,,,1174.,-0.0314941406,,,1174.,-0.1145379543,1174.,-0.1675560474,,,,,,,,
,,,,,,,,,,,,,,1175.,-0.0313720703,,,1175.,-0.12855196,1175.,-0.1675837636,,,,,,,,
,,,,,,,,,,,,,,1176.,-0.0313720703,,,1176.,-0.1296245456,1176.,-0.1675797105,,,,,,,,
,,,,,,,,,,,,,,1177.,-0.0313720703,,,1177.,-0.1254284382,1177.,-0.1675641537,,,,,,,,
,,,,,,,,,,,,,,1178.,-0.0313720703,,,1178.,-0.1109369993,1178.,-0.1675268412,,,,,,,,
,,,,,,,,,,,,,,1179.,-0.0313720703,,,1179.,-0.0978559256,1179.,-0.1675249934,,,,,,,,
,,,,,,,,,,,,,,1180.,-0.0313720703,,,1180.,-0.083121419,1180.,-0.1675055027,,,,,,,,
,,,,,,,,,,,,,,1181.,-0.0313720703,,,1181.,-0.0656714439,1181.,-0.1674925089,,,,,,,,
,,,,,,,,,,,,,,1182.,-0.0313720703,,,1182.,-0.0455091,1182.,-0.1674351692,,,,,,,,
,,,,,,,,,,,,,,1183.,-0.0314941406,,,1183.,-0.0239185095,1183.,-0.1674055457,,,,,,,,
,,,,,,,,,,,,,,1184.,-0.0314941406,,,1184.,0.0084252357,1184.,-0.1673545241,,,,,,,,
,,,,,,,,,,,,,,1185.,-0.0316162109,,,1185.,0.0272033215,1185.,-0.1673141718,,,,,,,,
,,,,,,,,,,,,,,1186.,-0.0316162109,,,1186.,0.0454806685,1186.,-0.1673402190,,,,,,,,
,,,,,,,,,,,,,,1187.,-0.0316162109,,,1187.,0.062063396,1187.,-0.167296052,,,,,,,,
,,,,,,,,,,,,,,1188.,-0.0316162109,,,1188.,0.0770589709,1188.,-0.1673251390,,,,,,,,
,,,,,,,,,,,,,,1189.,-0.0317382812,,,1189.,0.0912851691,1189.,-0.1672742963,,,,,,,,
,,,,,,,,,,,,,,1190.,-0.0317382812,,,1190.,0.1090921164,1190.,-0.1672375202,,,,,,,,
,,,,,,,,,,,,,,1191.,-0.0317382812,,,1191.,0.1213101745,1191.,-0.1672511697,,,,,,,,
,,,,,,,,,,,,,,1192.,-0.0318603516,,,1192.,0.1261518002,1192.,-0.1672096252,,,,,,,,
,,,,,,,,,,,,,,1193.,-0.0318603516,,,1193.,0.1292176843,1193.,-0.1672480702,,,,,,,,
,,,,,,,,,,,,,,1194.,-0.0318603516,,,1194.,0.1282803416,1194.,-0.1672295332,,,,,,,,
,,,,,,,,,,,,,,1195.,-0.0318603516,,,1195.,0.1251620054,1195.,-0.1672226191,,,,,,,,
,,,,,,,,,,,,,,1196.,-0.0318603516,,,1196.,0.1169563532,1196.,-0.167259872,,,,,,,,
,,,,,,,,,,,,,,1197.,-0.0318603516,,,1197.,0.108488977,1197.,-0.1672711372,,,,,,,,
,,,,,,,,,,,,,,1198.,-0.0318603516,,,1198.,0.0997427106,1198.,-0.1672797799,,,,,,,,
,,,,,,,,,,,,,,1199.,-0.0318603516,,,1199.,0.0895300508,1199.,-0.1672865152,,,,,,,,
,,,,,,,,,,,,,,1200.,-0.0318603516,,,1200.,0.0731055140,1200.,-0.1672990322,,,,,,,,
,,,,,,,,,,,,,,1201.,-0.0318603516,,,1201.,0.0619383454,1201.,-0.1673033237,,,,,,,,
,,,,,,,,,,,,,,1202.,-0.0317382812,,,1202.,0.0509786606,1202.,-0.1673614979,,,,,,,,
,,,,,,,,,,,,,,1203.,-0.0317382812,,,1203.,0.0304698348,1203.,-0.1674004793,,,,,,,,
,,,,,,,,,,,,,,1204.,-0.0317382812,,,1204.,0.0161107779,1204.,-0.1673999429,,,,,,,,
,,,,,,,,,,,,,,1205.,-0.0317382812,,,1205.,0.0003455877,1205.,-0.1674187779,,,,,,,,
,,,,,,,,,,,,,,1206.,-0.0317382812,,,1206.,-0.0256649256,1206.,-0.1674365401,,,,,,,,
,,,,,,,,,,,,,,1207.,-0.0316162109,,,1207.,-0.0425763130,1207.,-0.1674790978,,,,,,,,
,,,,,,,,,,,,,,1208.,-0.0316162109,,,1208.,-0.0590018034,1208.,-0.1675101519,,,,,,,,
,,,,,,,,,,,,,,1209.,-0.0316162109,,,1209.,-0.0821636915,1209.,-0.1675450802,,,,,,,,
,,,,,,,,,,,,,,1210.,-0.0314941406,,,1210.,-0.0953649282,1210.,-0.1675409675,,,,,,,,
,,,,,,,,,,,,,,1211.,-0.0314941406,,,1211.,-0.1073158383,1211.,-0.1675652862,,,,,,,,
,,,,,,,,,,,,,,1212.,-0.0314941406,,,1212.,-0.1171444058,1212.,-0.167581141,,,,,,,,
,,,,,,,,,,,,,,1213.,-0.0313720703,,,1213.,-0.1270282269,1213.,-0.1675532460,,,,,,,,
,,,,,,,,,,,,,,1214.,-0.0313720703,,,1214.,-0.1296726465,1214.,-0.1675821543,,,,,,,,
,,,,,,,,,,,,,,1215.,-0.0313720703,,,1215.,-0.1285409331,1215.,-0.1675757766,,,,,,,,
,,,,,,,,,,,,,,1216.,-0.0313720703,,,1216.,-0.1248323917,1216.,-0.1675509810,,,,,,,,
,,,,,,,,,,,,,,1217.,-0.0313720703,,,1217.,-0.1204084158,1217.,-0.1675512791,,,,,,,,
,,,,,,,,,,,,,,1218.,-0.0313720703,,,1218.,-0.1155843139,1218.,-0.1675633788,,,,,,,,
,,,,,,,,,,,,,,1219.,-0.0313720703,,,1219.,-0.1097550988,1219.,-0.1675421,,,,,,,,
,,,,,,,,,,,,,,1220.,-0.0313720703,,,1220.,-0.0970017910,1220.,-0.1675262451,,,,,,,,
,,,,,,,,,,,,,,1221.,-0.0313720703,,,1221.,-0.0876976848,1221.,-0.1674844623,,,,,,,,
,,,,,,,,,,,,,,1222.,-0.0313720703,,,1222.,-0.0722169876,1222.,-0.1674657464,,,,,,,,
,,,,,,,,,,,,,,1223.,-0.0313720703,,,1223.,-0.0610741973,1223.,-0.1674550772,,,,,,,,
,,,,,,,,,,,,,,1224.,-0.0313720703,,,1224.,-0.0497353077,1224.,-0.1674112678,,,,,,,,
,,,,,,,,,,,,,,1225.,-0.0314941406,,,1225.,-0.0381332636,1225.,-0.1674361229,,,,,,,,
,,,,,,,,,,,,,,1226.,-0.0314941406,,,1226.,-0.027086556,1226.,-0.1674157381,,,,,,,,
,,,,,,,,,,,,,,1227.,-0.0314941406,,,1227.,-0.0081782937,1227.,-0.1673728228,,,,,,,,
,,,,,,,,,,,,,,1228.,-0.0314941406,,,1228.,0.0038810968,1228.,-0.1673614383,,,,,,,,
,,,,,,,,,,,,,,1229.,-0.0314941406,,,1229.,0.0148878098,1229.,-0.1673735380,,,,,,,,
,,,,,,,,,,,,,,1230.,-0.0314941406,,,1230.,0.0257465839,1230.,-0.1673246622,,,,,,,,
,,,,,,,,,,,,,,1231.,-0.0316162109,,,1231.,0.0359596610,1231.,-0.1673176289,,,,,,,,
,,,,,,,,,,,,,,1232.,-0.0316162109,,,1232.,0.0491539836,1232.,-0.1673050523,,,,,,,,
